,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,85.71428571428571,1.0,0.0,210.0,0.0,200782.0,202693.0,2199.0,202688.0,202339.0,202083.0,1717.0,2585.0,101109.0,101114.0
1,71.42857142857143,0.0,0.0,210.0,1.0,202083.0,1717.0,2585.0,101109.0,101114.0,200782.0,202693.0,2199.0,202688.0,202339.0
2,100.0,1.0,0.0,69.0,1.0,202693.0,2199.0,202688.0,202339.0,203933.0,202083.0,1717.0,2585.0,101109.0,101114.0
3,125.0,0.0,0.0,69.0,0.0,202083.0,1717.0,2585.0,101109.0,101114.0,202693.0,2199.0,202688.0,202339.0,203933.0
4,66.66666666666666,1.0,0.0,50.0,0.0,202693.0,2199.0,202688.0,202339.0,203933.0,2585.0,101109.0,101114.0,203939.0,202379.0
5,25.0,0.0,0.0,50.0,1.0,2585.0,101109.0,101114.0,203939.0,202379.0,202693.0,2199.0,202688.0,202339.0,203933.0
6,0.0,1.0,0.0,18.0,1.0,202693.0,2199.0,202688.0,202339.0,203933.0,2585.0,101109.0,203939.0,202379.0,2734.0
7,100.0,0.0,0.0,18.0,0.0,2585.0,101109.0,203939.0,202379.0,2734.0,202693.0,2199.0,202688.0,202339.0,203933.0
8,0.0,1.0,0.0,11.0,1.0,2199.0,202688.0,202339.0,203933.0,203141.0,2585.0,101109.0,203939.0,202379.0,2734.0
9,,0.0,0.0,11.0,0.0,2585.0,101109.0,203939.0,202379.0,2734.0,2199.0,202688.0,202339.0,203933.0,203141.0
10,0.0,1.0,0.0,55.0,1.0,202688.0,202339.0,203933.0,203141.0,203458.0,2585.0,101109.0,203939.0,202379.0,2734.0
11,100.0,0.0,0.0,55.0,0.0,2585.0,101109.0,203939.0,202379.0,2734.0,202688.0,202339.0,203933.0,203141.0,203458.0
12,250.0,1.0,0.0,25.0,0.0,202688.0,203933.0,203141.0,203458.0,201603.0,2585.0,203939.0,202379.0,2734.0,200826.0
13,0.0,0.0,0.0,25.0,1.0,2585.0,203939.0,202379.0,2734.0,200826.0,202688.0,203933.0,203141.0,203458.0,201603.0
14,0.0,1.0,0.0,35.0,1.0,202688.0,203933.0,203141.0,203458.0,201603.0,203939.0,202379.0,2734.0,200826.0,1717.0
15,50.0,0.0,0.0,35.0,0.0,203939.0,202379.0,2734.0,200826.0,1717.0,202688.0,203933.0,203141.0,203458.0,201603.0
16,50.0,1.0,0.0,145.0,1.0,202688.0,203933.0,203141.0,203458.0,201603.0,203939.0,2734.0,200826.0,1717.0,202083.0
17,100.0,0.0,0.0,145.0,0.0,203939.0,2734.0,200826.0,1717.0,202083.0,202688.0,203933.0,203141.0,203458.0,201603.0
18,120.0,1.0,0.0,68.0,1.0,202688.0,203933.0,203141.0,201603.0,202720.0,203939.0,2734.0,200826.0,202083.0,202379.0
19,0.0,0.0,0.0,68.0,0.0,203939.0,2734.0,200826.0,202083.0,202379.0,202688.0,203933.0,203141.0,201603.0,202720.0
20,0.0,1.0,0.0,23.0,1.0,203933.0,203141.0,201603.0,202720.0,101179.0,202083.0,1717.0,2734.0,200826.0,202379.0
21,0.0,0.0,0.0,23.0,0.0,202083.0,1717.0,2734.0,200826.0,202379.0,203933.0,203141.0,201603.0,202720.0,101179.0
22,0.0,1.0,0.0,0.0,1.0,203933.0,203141.0,201603.0,202720.0,101179.0,202083.0,1717.0,200826.0,202379.0,101114.0
23,50.0,0.0,0.0,0.0,0.0,202083.0,1717.0,200826.0,202379.0,101114.0,203933.0,203141.0,201603.0,202720.0,101179.0
24,200.0,1.0,0.0,8.0,1.0,203933.0,201603.0,202720.0,101179.0,202693.0,202083.0,1717.0,200826.0,202379.0,101114.0
25,0.0,0.0,0.0,8.0,0.0,202083.0,1717.0,200826.0,202379.0,101114.0,203933.0,201603.0,202720.0,101179.0,202693.0
26,66.66666666666666,1.0,0.0,45.0,1.0,203933.0,201603.0,202720.0,101179.0,2199.0,202083.0,1717.0,200826.0,101114.0,2585.0
27,66.66666666666666,0.0,0.0,45.0,0.0,202083.0,1717.0,200826.0,101114.0,2585.0,203933.0,201603.0,202720.0,101179.0,2199.0
28,0.0,1.0,0.0,39.0,1.0,201603.0,202720.0,101179.0,2199.0,202339.0,202083.0,200826.0,101114.0,2585.0,101111.0
29,100.0,0.0,0.0,39.0,0.0,202083.0,200826.0,101114.0,2585.0,101111.0,201603.0,202720.0,101179.0,2199.0,202339.0
30,100.0,1.0,0.0,0.0,1.0,202720.0,2199.0,202339.0,203462.0,1626164.0,202083.0,101114.0,2585.0,101111.0,101109.0
31,,0.0,0.0,0.0,0.0,202083.0,101114.0,2585.0,101111.0,101109.0,202720.0,2199.0,202339.0,203462.0,1626164.0
32,66.66666666666666,1.0,0.0,125.0,1.0,202720.0,2199.0,202339.0,203462.0,1626164.0,202083.0,101114.0,2585.0,101111.0,101109.0
33,100.0,0.0,0.0,125.0,0.0,202083.0,101114.0,2585.0,101111.0,101109.0,202720.0,2199.0,202339.0,203462.0,1626164.0
34,0.0,1.0,0.0,0.0,1.0,202339.0,203462.0,203141.0,202688.0,203458.0,202083.0,101114.0,2585.0,101111.0,101109.0
35,0.0,0.0,0.0,0.0,0.0,202083.0,101114.0,2585.0,101111.0,101109.0,202339.0,203462.0,203141.0,202688.0,203458.0
36,100.0,1.0,0.0,0.0,1.0,202339.0,203462.0,203141.0,202688.0,203458.0,101114.0,2585.0,101111.0,101109.0,202379.0
37,0.0,0.0,0.0,0.0,0.0,101114.0,2585.0,101111.0,101109.0,202379.0,202339.0,203462.0,203141.0,202688.0,203458.0
38,75.0,1.0,0.0,96.0,1.0,202339.0,203462.0,203141.0,202688.0,203458.0,101114.0,101111.0,101109.0,202379.0,203939.0
39,150.0,0.0,0.0,96.0,0.0,101114.0,101111.0,101109.0,202379.0,203939.0,202339.0,203462.0,203141.0,202688.0,203458.0
40,25.0,1.0,0.0,79.0,1.0,202339.0,203462.0,203141.0,202688.0,203458.0,101111.0,101109.0,202379.0,203939.0,2734.0
41,66.66666666666666,0.0,0.0,79.0,0.0,101111.0,101109.0,202379.0,203939.0,2734.0,202339.0,203462.0,203141.0,202688.0,203458.0
42,100.0,1.0,0.0,0.0,0.0,202339.0,203462.0,202688.0,203458.0,200782.0,101111.0,101109.0,202379.0,2734.0,2585.0
43,0.0,0.0,0.0,0.0,1.0,101111.0,101109.0,202379.0,2734.0,2585.0,202339.0,203462.0,202688.0,203458.0,200782.0
44,0.0,1.0,0.0,18.0,1.0,202339.0,203462.0,202688.0,203458.0,200782.0,101111.0,101109.0,202379.0,2734.0,2585.0
45,200.0,0.0,0.0,18.0,0.0,101111.0,101109.0,202379.0,2734.0,2585.0,202339.0,203462.0,202688.0,203458.0,200782.0
46,46.15384615384615,1.0,0.0,289.0,1.0,202339.0,203462.0,202688.0,203458.0,200782.0,101109.0,202379.0,2734.0,2585.0,202083.0
47,123.07692307692308,0.0,0.0,289.0,0.0,101109.0,202379.0,2734.0,2585.0,202083.0,202339.0,203462.0,202688.0,203458.0,200782.0
48,,1.0,0.0,0.0,0.0,202693.0,2199.0,202688.0,202339.0,203933.0,202083.0,1717.0,2585.0,101109.0,2734.0
49,100.0,0.0,0.0,0.0,1.0,202083.0,1717.0,2585.0,101109.0,2734.0,202693.0,2199.0,202688.0,202339.0,203933.0
50,0.0,1.0,0.0,12.0,0.0,2199.0,202688.0,202339.0,203933.0,202720.0,202083.0,1717.0,2585.0,101109.0,2734.0
51,100.0,0.0,0.0,12.0,1.0,202083.0,1717.0,2585.0,101109.0,2734.0,2199.0,202688.0,202339.0,203933.0,202720.0
52,100.0,1.0,0.0,22.0,1.0,2199.0,202688.0,202339.0,203933.0,202720.0,202083.0,1717.0,2585.0,101109.0,2734.0
53,100.0,0.0,0.0,22.0,0.0,202083.0,1717.0,2585.0,101109.0,2734.0,2199.0,202688.0,202339.0,203933.0,202720.0
54,0.0,1.0,0.0,32.0,0.0,202688.0,203933.0,202720.0,1626164.0,203458.0,1717.0,2585.0,101109.0,2734.0,202379.0
55,100.0,0.0,0.0,32.0,1.0,1717.0,2585.0,101109.0,2734.0,202379.0,202688.0,203933.0,202720.0,1626164.0,203458.0
56,75.0,1.0,0.0,50.0,1.0,202688.0,203933.0,202720.0,1626164.0,203458.0,2585.0,101109.0,2734.0,202379.0,203939.0
57,66.66666666666666,0.0,0.0,50.0,0.0,2585.0,101109.0,2734.0,202379.0,203939.0,202688.0,203933.0,202720.0,1626164.0,203458.0
58,50.0,1.0,0.0,78.0,1.0,203933.0,202720.0,1626164.0,203458.0,202339.0,2585.0,2734.0,202379.0,101111.0,200826.0
59,25.0,0.0,0.0,78.0,0.0,2585.0,2734.0,202379.0,101111.0,200826.0,203933.0,202720.0,1626164.0,203458.0,202339.0
60,0.0,1.0,0.0,24.0,1.0,203933.0,202720.0,1626164.0,202339.0,202688.0,2585.0,2734.0,202379.0,101111.0,200826.0
61,0.0,0.0,0.0,24.0,0.0,2585.0,2734.0,202379.0,101111.0,200826.0,203933.0,202720.0,1626164.0,202339.0,202688.0
62,180.0,1.0,0.0,156.0,0.0,203933.0,202720.0,1626164.0,202339.0,202688.0,2734.0,202379.0,101111.0,200826.0,101114.0
63,100.0,0.0,0.0,156.0,1.0,2734.0,202379.0,101111.0,200826.0,101114.0,203933.0,202720.0,1626164.0,202339.0,202688.0
64,66.66666666666666,1.0,0.0,51.0,1.0,202688.0,202339.0,202720.0,1626164.0,203462.0,202083.0,202379.0,2734.0,200826.0,101111.0
65,0.0,0.0,0.0,51.0,0.0,202083.0,202379.0,2734.0,200826.0,101111.0,202688.0,202339.0,202720.0,1626164.0,203462.0
66,200.0,1.0,0.0,15.0,1.0,202688.0,202339.0,202720.0,1626164.0,203462.0,202379.0,2734.0,200826.0,101109.0,1717.0
67,0.0,0.0,0.0,15.0,0.0,202379.0,2734.0,200826.0,101109.0,1717.0,202688.0,202339.0,202720.0,1626164.0,203462.0
68,71.42857142857143,1.0,0.0,136.0,1.0,202688.0,202339.0,202720.0,1626164.0,203462.0,202379.0,2734.0,200826.0,101109.0,1717.0
69,150.0,0.0,0.0,136.0,0.0,202379.0,2734.0,200826.0,101109.0,1717.0,202688.0,202339.0,202720.0,1626164.0,203462.0
70,0.0,1.0,0.0,86.0,0.0,202688.0,1626164.0,201603.0,101179.0,203141.0,202379.0,200826.0,101109.0,203939.0,202083.0
71,100.0,0.0,0.0,86.0,1.0,202379.0,200826.0,101109.0,203939.0,202083.0,202688.0,1626164.0,201603.0,101179.0,203141.0
72,100.0,1.0,0.0,68.0,1.0,1626164.0,201603.0,101179.0,203141.0,203462.0,202379.0,200826.0,101109.0,203939.0,202083.0
73,150.0,0.0,0.0,68.0,0.0,202379.0,200826.0,101109.0,203939.0,202083.0,1626164.0,201603.0,101179.0,203141.0,203462.0
74,200.0,1.0,0.0,30.0,0.0,1626164.0,201603.0,101179.0,203141.0,203462.0,200826.0,101109.0,203939.0,203098.0,1626147.0
75,50.0,0.0,0.0,30.0,1.0,200826.0,101109.0,203939.0,203098.0,1626147.0,1626164.0,201603.0,101179.0,203141.0,203462.0
76,66.66666666666666,1.0,0.0,56.0,0.0,1626164.0,201603.0,101179.0,203141.0,203462.0,200826.0,101109.0,203939.0,203098.0,1626147.0
77,0.0,0.0,0.0,56.0,1.0,200826.0,101109.0,203939.0,203098.0,1626147.0,1626164.0,201603.0,101179.0,203141.0,203462.0
