,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,100.0,1.0,0.0,261.0,0.0,2546.0,204001.0,201577.0,201167.0,204038.0,203109.0,101161.0,203096.0,202340.0,202738.0
1,20.0,0.0,0.0,261.0,1.0,203109.0,101161.0,203096.0,202340.0,202738.0,2546.0,204001.0,201577.0,201167.0,204038.0
2,75.0,1.0,3.0,111.0,1.0,2546.0,204001.0,201577.0,201167.0,204038.0,203109.0,203096.0,202340.0,202738.0,203482.0
3,300.0,0.0,-2.0,111.0,0.0,203109.0,203096.0,202340.0,202738.0,203482.0,2546.0,204001.0,201577.0,201167.0,204038.0
4,200.0,1.0,1.0,30.0,1.0,204001.0,201577.0,201167.0,204038.0,202498.0,203109.0,203096.0,202340.0,202738.0,203482.0
5,200.0,0.0,0.0,30.0,0.0,203109.0,203096.0,202340.0,202738.0,203482.0,204001.0,201577.0,201167.0,204038.0,202498.0
6,0.0,1.0,1.0,0.0,1.0,204001.0,201167.0,204038.0,202498.0,202682.0,203109.0,202340.0,203482.0,202323.0,203935.0
7,,0.0,0.0,0.0,0.0,203109.0,202340.0,203482.0,202323.0,203935.0,204001.0,201167.0,204038.0,202498.0,202682.0
8,85.71428571428571,1.0,1.0,151.0,0.0,204001.0,201167.0,204038.0,202498.0,202682.0,203109.0,202340.0,203482.0,202323.0,203935.0
9,50.0,0.0,0.0,151.0,1.0,203109.0,202340.0,203482.0,202323.0,203935.0,204001.0,201167.0,204038.0,202498.0,202682.0
10,22.22222222222222,1.0,1.0,243.0,0.0,201167.0,202498.0,202682.0,202338.0,1626170.0,202340.0,203482.0,202323.0,203935.0,201973.0
11,133.33333333333331,0.0,-1.0,243.0,1.0,202340.0,203482.0,202323.0,203935.0,201973.0,201167.0,202498.0,202682.0,202338.0,1626170.0
12,166.66666666666669,1.0,-2.0,135.0,1.0,202498.0,2756.0,2546.0,204038.0,201577.0,202738.0,202323.0,203935.0,201973.0,203092.0
13,40.0,0.0,3.0,135.0,0.0,202738.0,202323.0,203935.0,201973.0,203092.0,202498.0,2756.0,2546.0,204038.0,201577.0
14,,1.0,0.0,7.0,0.0,2756.0,2546.0,204038.0,201577.0,201167.0,202738.0,202323.0,203935.0,203092.0,203109.0
15,0.0,0.0,1.0,7.0,1.0,202738.0,202323.0,203935.0,203092.0,203109.0,2756.0,2546.0,204038.0,201577.0,201167.0
16,100.0,1.0,0.0,35.0,1.0,2756.0,2546.0,204038.0,201577.0,201167.0,202738.0,202323.0,203935.0,203109.0,203096.0
17,0.0,0.0,1.0,35.0,0.0,202738.0,202323.0,203935.0,203109.0,203096.0,2756.0,2546.0,204038.0,201577.0,201167.0
18,200.0,1.0,1.0,0.0,1.0,2546.0,204038.0,201577.0,201167.0,204001.0,202738.0,203935.0,203109.0,203096.0,203482.0
19,,0.0,0.0,0.0,0.0,202738.0,203935.0,203109.0,203096.0,203482.0,2546.0,204038.0,201577.0,201167.0,204001.0
20,100.0,1.0,1.0,32.0,0.0,2546.0,204038.0,201577.0,201167.0,204001.0,202738.0,203935.0,203109.0,203096.0,203482.0
21,0.0,0.0,0.0,32.0,1.0,202738.0,203935.0,203109.0,203096.0,203482.0,2546.0,204038.0,201577.0,201167.0,204001.0
22,66.66666666666666,1.0,1.0,20.0,1.0,2546.0,204038.0,201577.0,201167.0,204001.0,202738.0,203109.0,203096.0,203482.0,202340.0
23,0.0,0.0,-1.0,20.0,0.0,202738.0,203109.0,203096.0,203482.0,202340.0,2546.0,204038.0,201577.0,201167.0,204001.0
24,0.0,1.0,2.0,45.0,1.0,2546.0,204038.0,201577.0,201167.0,204001.0,202738.0,203109.0,203096.0,202340.0,101161.0
25,100.0,0.0,-1.0,45.0,0.0,202738.0,203109.0,203096.0,202340.0,101161.0,2546.0,204038.0,201577.0,201167.0,204001.0
26,100.0,1.0,1.0,84.0,0.0,2546.0,204038.0,201577.0,201167.0,204001.0,202738.0,203109.0,202340.0,101161.0,203092.0
27,133.33333333333331,0.0,-1.0,84.0,1.0,202738.0,203109.0,202340.0,101161.0,203092.0,2546.0,204038.0,201577.0,201167.0,204001.0
