,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,92.3076923076923,1.0,0.0,356.0,0.0,1628384.0,201586.0,202685.0,201942.0,200768.0,1626196.0,1626159.0,202355.0,204020.0,201609.0
1,85.71428571428571,0.0,0.0,356.0,1.0,1626196.0,1626159.0,202355.0,204020.0,201609.0,1628384.0,201586.0,202685.0,201942.0,200768.0
2,100.0,1.0,0.0,37.0,0.0,1628384.0,201586.0,202685.0,201942.0,200768.0,1626196.0,1626159.0,202355.0,201609.0,201961.0
3,66.66666666666666,0.0,0.0,37.0,1.0,1626196.0,1626159.0,202355.0,201609.0,201961.0,1628384.0,201586.0,202685.0,201942.0,200768.0
4,0.0,1.0,0.0,0.0,0.0,1628384.0,201586.0,202685.0,201942.0,200768.0,1626159.0,201609.0,201961.0,201949.0,1628389.0
5,0.0,0.0,1.0,0.0,1.0,1626159.0,201609.0,201961.0,201949.0,1628389.0,1628384.0,201586.0,202685.0,201942.0,200768.0
6,100.0,1.0,0.0,74.0,0.0,201586.0,201942.0,200768.0,1627751.0,101139.0,1626159.0,201961.0,201949.0,1628389.0,2548.0
7,100.0,0.0,1.0,74.0,1.0,1626159.0,201961.0,201949.0,1628389.0,2548.0,201586.0,201942.0,200768.0,1627751.0,101139.0
8,200.0,1.0,0.0,40.0,1.0,201942.0,200768.0,1627751.0,101139.0,1627783.0,1626159.0,201961.0,201949.0,1628389.0,2548.0
9,100.0,0.0,1.0,40.0,0.0,1626159.0,201961.0,201949.0,1628389.0,2548.0,201942.0,200768.0,1627751.0,101139.0,1627783.0
10,0.0,1.0,1.0,0.0,0.0,201942.0,200768.0,1627751.0,101139.0,1627783.0,201961.0,201949.0,1628389.0,2548.0,1626196.0
11,0.0,0.0,0.0,0.0,1.0,201961.0,201949.0,1628389.0,2548.0,1626196.0,201942.0,200768.0,1627751.0,101139.0,1627783.0
12,107.6923076923077,1.0,1.0,419.0,0.0,201942.0,1627751.0,101139.0,1627783.0,1627832.0,201961.0,201949.0,1628389.0,2548.0,1626196.0
13,153.84615384615387,0.0,-1.0,419.0,1.0,201961.0,201949.0,1628389.0,2548.0,1626196.0,201942.0,1627751.0,101139.0,1627783.0,1627832.0
14,100.0,1.0,-1.0,81.0,0.0,1626153.0,1626181.0,202685.0,201586.0,200768.0,1626196.0,201961.0,201949.0,202355.0,201609.0
15,50.0,0.0,1.0,81.0,1.0,1626196.0,201961.0,201949.0,202355.0,201609.0,1626153.0,1626181.0,202685.0,201586.0,200768.0
16,60.0,1.0,-1.0,98.0,1.0,1626181.0,202685.0,201586.0,200768.0,201942.0,201949.0,202355.0,201609.0,1626159.0,204020.0
17,125.0,0.0,1.0,98.0,0.0,201949.0,202355.0,201609.0,1626159.0,204020.0,1626181.0,202685.0,201586.0,200768.0,201942.0
18,166.66666666666669,1.0,-2.0,79.0,1.0,1626181.0,202685.0,201586.0,200768.0,201942.0,201949.0,202355.0,201609.0,204020.0,1626196.0
19,0.0,0.0,3.0,79.0,0.0,201949.0,202355.0,201609.0,204020.0,1626196.0,1626181.0,202685.0,201586.0,200768.0,201942.0
20,152.94117647058823,1.0,0.0,414.0,1.0,1626181.0,202685.0,201586.0,200768.0,201942.0,201949.0,202355.0,201609.0,1626196.0,201961.0
21,131.25,0.0,1.0,414.0,0.0,201949.0,202355.0,201609.0,1626196.0,201961.0,1626181.0,202685.0,201586.0,200768.0,201942.0
22,66.66666666666666,1.0,1.0,82.0,0.0,201586.0,202685.0,201942.0,200768.0,1627832.0,1626159.0,202355.0,204020.0,201609.0,201949.0
23,125.0,0.0,-1.0,82.0,1.0,1626159.0,202355.0,204020.0,201609.0,201949.0,201586.0,202685.0,201942.0,200768.0,1627832.0
24,150.0,1.0,0.0,77.0,1.0,201586.0,202685.0,201942.0,200768.0,1627832.0,1626159.0,202355.0,201949.0,2548.0,201961.0
25,0.0,0.0,0.0,77.0,0.0,1626159.0,202355.0,201949.0,2548.0,201961.0,201586.0,202685.0,201942.0,200768.0,1627832.0
26,133.33333333333331,1.0,3.0,35.0,0.0,201586.0,201942.0,1627832.0,1627751.0,1626153.0,201949.0,2548.0,201961.0,1628389.0,1626196.0
27,66.66666666666666,0.0,-2.0,35.0,1.0,201949.0,2548.0,201961.0,1628389.0,1626196.0,201586.0,201942.0,1627832.0,1627751.0,1626153.0
28,118.18181818181819,1.0,3.0,241.0,1.0,201942.0,1627832.0,1627751.0,1626153.0,1627783.0,201949.0,2548.0,201961.0,1628389.0,1626196.0
29,90.9090909090909,0.0,-3.0,241.0,0.0,201949.0,2548.0,201961.0,1628389.0,1626196.0,201942.0,1627832.0,1627751.0,1626153.0,1627783.0
30,62.5,1.0,4.0,151.0,1.0,1627751.0,101139.0,1627783.0,1627832.0,1626153.0,201961.0,201949.0,1628389.0,2548.0,201609.0
31,50.0,0.0,-4.0,151.0,0.0,201961.0,201949.0,1628389.0,2548.0,201609.0,1627751.0,101139.0,1627783.0,1627832.0,1626153.0
32,0.0,1.0,4.0,4.0,1.0,1627783.0,1627832.0,1626153.0,200768.0,202685.0,201961.0,1628389.0,2548.0,201609.0,1626196.0
33,0.0,0.0,-4.0,4.0,0.0,201961.0,1628389.0,2548.0,201609.0,1626196.0,1627783.0,1627832.0,1626153.0,200768.0,202685.0
34,75.0,1.0,4.0,52.0,1.0,1627783.0,1627832.0,1626153.0,200768.0,202685.0,201961.0,1628389.0,2548.0,201609.0,1626196.0
35,0.0,0.0,-4.0,52.0,0.0,201961.0,1628389.0,2548.0,201609.0,1626196.0,1627783.0,1627832.0,1626153.0,200768.0,202685.0
36,75.0,1.0,5.0,123.0,1.0,1627783.0,1626153.0,200768.0,202685.0,201942.0,201961.0,1628389.0,201609.0,1626196.0,204020.0
37,150.0,0.0,-4.0,123.0,0.0,201961.0,1628389.0,201609.0,1626196.0,204020.0,1627783.0,1626153.0,200768.0,202685.0,201942.0
38,20.0,1.0,4.0,118.0,0.0,1626153.0,200768.0,202685.0,201942.0,1627832.0,201961.0,1628389.0,201609.0,1626196.0,204020.0
39,116.66666666666667,0.0,-3.0,118.0,1.0,201961.0,1628389.0,201609.0,1626196.0,204020.0,1626153.0,200768.0,202685.0,201942.0,1627832.0
40,100.0,1.0,2.0,0.0,0.0,200768.0,202685.0,201942.0,1627832.0,1627783.0,201961.0,1628389.0,201609.0,1626196.0,2548.0
41,0.0,0.0,-1.0,0.0,1.0,201961.0,1628389.0,201609.0,1626196.0,2548.0,200768.0,202685.0,201942.0,1627832.0,1627783.0
42,50.0,1.0,2.0,20.0,0.0,200768.0,202685.0,201942.0,1627832.0,1627783.0,201961.0,1628389.0,201609.0,1626196.0,2548.0
43,100.0,0.0,-1.0,20.0,1.0,201961.0,1628389.0,201609.0,1626196.0,2548.0,200768.0,202685.0,201942.0,1627832.0,1627783.0
