,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,110.00000000000001,1.0,0.0,297.0,0.0,203114.0,203142.0,202328.0,201573.0,203487.0,2546.0,204001.0,201577.0,2756.0,101181.0
1,54.54545454545454,0.0,0.0,297.0,1.0,2546.0,204001.0,201577.0,2756.0,101181.0,203114.0,203142.0,202328.0,201573.0,203487.0
2,0.0,1.0,0.0,14.0,1.0,203114.0,203142.0,202328.0,201573.0,203487.0,2546.0,2756.0,101181.0,202682.0,203124.0
3,0.0,0.0,0.0,14.0,0.0,2546.0,2756.0,101181.0,202682.0,203124.0,203114.0,203142.0,202328.0,201573.0,203487.0
4,0.0,1.0,0.0,7.0,1.0,203114.0,203142.0,202328.0,203487.0,202349.0,2546.0,2756.0,101181.0,202682.0,203124.0
5,0.0,0.0,0.0,7.0,0.0,2546.0,2756.0,101181.0,202682.0,203124.0,203114.0,203142.0,202328.0,203487.0,202349.0
6,0.0,1.0,0.0,27.0,0.0,203114.0,203142.0,202328.0,203487.0,202349.0,2546.0,2756.0,202682.0,203124.0,204038.0
7,200.0,0.0,0.0,27.0,1.0,2546.0,2756.0,202682.0,203124.0,204038.0,203114.0,203142.0,202328.0,203487.0,202349.0
8,66.66666666666666,1.0,0.0,62.0,0.0,203114.0,202328.0,203487.0,202349.0,203948.0,2546.0,2756.0,202682.0,203124.0,204038.0
9,133.33333333333331,0.0,0.0,62.0,1.0,2546.0,2756.0,202682.0,203124.0,204038.0,203114.0,202328.0,203487.0,202349.0,203948.0
10,100.0,1.0,0.0,14.0,0.0,203114.0,203487.0,202349.0,203948.0,203089.0,2546.0,202682.0,203124.0,204038.0,1626170.0
11,100.0,0.0,0.0,14.0,1.0,2546.0,202682.0,203124.0,204038.0,1626170.0,203114.0,203487.0,202349.0,203948.0,203089.0
12,100.0,1.0,0.0,144.0,0.0,203487.0,202349.0,203948.0,203089.0,1626173.0,202682.0,203124.0,204038.0,1626170.0,202498.0
13,83.33333333333334,0.0,0.0,144.0,1.0,202682.0,203124.0,204038.0,1626170.0,202498.0,203487.0,202349.0,203948.0,203089.0,1626173.0
14,0.0,1.0,0.0,7.0,0.0,202349.0,203948.0,203089.0,1626173.0,201573.0,202682.0,203124.0,204038.0,1626170.0,202498.0
15,150.0,0.0,0.0,7.0,1.0,202682.0,203124.0,204038.0,1626170.0,202498.0,202349.0,203948.0,203089.0,1626173.0,201573.0
16,0.0,1.0,0.0,4.0,1.0,202349.0,203948.0,1626173.0,201573.0,203101.0,202682.0,203124.0,204038.0,1626170.0,202498.0
17,100.0,0.0,0.0,4.0,0.0,202682.0,203124.0,204038.0,1626170.0,202498.0,202349.0,203948.0,1626173.0,201573.0,203101.0
18,0.0,1.0,0.0,124.0,1.0,202349.0,203948.0,1626173.0,201573.0,203101.0,202682.0,203124.0,1626170.0,202498.0,2756.0
19,180.0,0.0,0.0,124.0,0.0,202682.0,203124.0,1626170.0,202498.0,2756.0,202349.0,203948.0,1626173.0,201573.0,203101.0
20,175.0,1.0,0.0,132.0,1.0,203114.0,203142.0,202328.0,201573.0,202349.0,2756.0,202682.0,1626170.0,202498.0,201577.0
21,200.0,0.0,0.0,132.0,0.0,2756.0,202682.0,1626170.0,202498.0,201577.0,203114.0,203142.0,202328.0,201573.0,202349.0
22,100.0,1.0,0.0,21.0,0.0,203114.0,202328.0,201573.0,202349.0,203996.0,1626170.0,202498.0,201577.0,2546.0,204038.0
23,0.0,0.0,0.0,21.0,1.0,1626170.0,202498.0,201577.0,2546.0,204038.0,203114.0,202328.0,201573.0,202349.0,203996.0
24,150.0,1.0,0.0,36.0,1.0,203114.0,202328.0,201573.0,202349.0,203996.0,1626170.0,201577.0,2546.0,204038.0,204001.0
25,250.0,0.0,0.0,36.0,0.0,1626170.0,201577.0,2546.0,204038.0,204001.0,203114.0,202328.0,201573.0,202349.0,203996.0
26,0.0,1.0,0.0,14.0,0.0,203114.0,202328.0,201573.0,203996.0,203487.0,1626170.0,201577.0,2546.0,204038.0,204001.0
27,0.0,0.0,0.0,14.0,1.0,1626170.0,201577.0,2546.0,204038.0,204001.0,203114.0,202328.0,201573.0,203996.0,203487.0
28,250.0,1.0,0.0,37.0,0.0,203114.0,202328.0,201573.0,203996.0,203487.0,201577.0,2546.0,204038.0,204001.0,101181.0
29,100.0,0.0,0.0,37.0,1.0,201577.0,2546.0,204038.0,204001.0,101181.0,203114.0,202328.0,201573.0,203996.0,203487.0
30,50.0,1.0,0.0,120.0,0.0,203114.0,202328.0,201573.0,203996.0,203487.0,201577.0,2546.0,204038.0,204001.0,2756.0
31,77.77777777777779,0.0,0.0,120.0,1.0,201577.0,2546.0,204038.0,204001.0,2756.0,203114.0,202328.0,201573.0,203996.0,203487.0
32,200.0,1.0,0.0,116.0,0.0,203114.0,202328.0,201573.0,203487.0,203142.0,2546.0,204001.0,2756.0,203124.0,1626170.0
33,125.0,0.0,0.0,116.0,1.0,2546.0,204001.0,2756.0,203124.0,1626170.0,203114.0,202328.0,201573.0,203487.0,203142.0
34,0.0,1.0,0.0,0.0,1.0,203114.0,201573.0,203487.0,203142.0,203089.0,2546.0,204001.0,2756.0,203124.0,1626170.0
35,200.0,0.0,0.0,0.0,0.0,2546.0,204001.0,2756.0,203124.0,1626170.0,203114.0,201573.0,203487.0,203142.0,203089.0
36,36.36363636363637,1.0,0.0,267.0,1.0,203114.0,201573.0,203487.0,203142.0,203089.0,2546.0,204001.0,2756.0,203124.0,202498.0
37,120.0,0.0,0.0,267.0,0.0,2546.0,204001.0,2756.0,203124.0,202498.0,203114.0,201573.0,203487.0,203142.0,203089.0
38,100.0,1.0,0.0,47.0,1.0,203114.0,203142.0,202328.0,203487.0,202349.0,2546.0,204001.0,201577.0,2756.0,101181.0
39,100.0,0.0,0.0,47.0,0.0,2546.0,204001.0,201577.0,2756.0,101181.0,203114.0,203142.0,202328.0,203487.0,202349.0
40,120.0,1.0,0.0,109.0,1.0,203114.0,202328.0,203487.0,202349.0,203996.0,2546.0,204001.0,201577.0,2756.0,101181.0
41,75.0,0.0,0.0,109.0,0.0,2546.0,204001.0,201577.0,2756.0,101181.0,203114.0,202328.0,203487.0,202349.0,203996.0
42,100.0,1.0,0.0,0.0,1.0,203114.0,202328.0,203487.0,202349.0,203996.0,2546.0,204001.0,201577.0,101181.0,204038.0
43,0.0,0.0,0.0,0.0,0.0,2546.0,204001.0,201577.0,101181.0,204038.0,203114.0,202328.0,203487.0,202349.0,203996.0
44,0.0,1.0,0.0,74.0,1.0,203114.0,202328.0,203487.0,202349.0,203996.0,2546.0,101181.0,204038.0,202682.0,203124.0
45,150.0,0.0,0.0,74.0,0.0,2546.0,101181.0,204038.0,202682.0,203124.0,203114.0,202328.0,203487.0,202349.0,203996.0
46,100.0,1.0,0.0,19.0,0.0,203114.0,202328.0,203487.0,202349.0,203996.0,204038.0,202682.0,203124.0,1626170.0,202498.0
47,0.0,0.0,0.0,19.0,1.0,204038.0,202682.0,203124.0,1626170.0,202498.0,203114.0,202328.0,203487.0,202349.0,203996.0
48,100.0,1.0,0.0,255.0,1.0,203114.0,202328.0,203487.0,202349.0,203996.0,204038.0,202682.0,203124.0,1626170.0,202498.0
49,150.0,0.0,0.0,255.0,0.0,204038.0,202682.0,203124.0,1626170.0,202498.0,203114.0,202328.0,203487.0,202349.0,203996.0
50,166.66666666666669,1.0,0.0,173.0,1.0,201573.0,202349.0,203089.0,1626173.0,203948.0,202682.0,203124.0,204038.0,1626170.0,202498.0
51,83.33333333333334,0.0,0.0,173.0,0.0,202682.0,203124.0,204038.0,1626170.0,202498.0,201573.0,202349.0,203089.0,1626173.0,203948.0
52,300.0,1.0,0.0,29.0,0.0,201573.0,202349.0,203089.0,1626173.0,203948.0,202682.0,204038.0,2546.0,204001.0,2756.0
53,300.0,0.0,0.0,29.0,1.0,202682.0,204038.0,2546.0,204001.0,2756.0,201573.0,202349.0,203089.0,1626173.0,203948.0
54,0.0,1.0,0.0,17.0,0.0,201573.0,202349.0,203089.0,1626173.0,203948.0,204038.0,2546.0,204001.0,2756.0,203921.0
55,0.0,0.0,0.0,17.0,1.0,204038.0,2546.0,204001.0,2756.0,203921.0,201573.0,202349.0,203089.0,1626173.0,203948.0
56,66.66666666666666,1.0,0.0,74.0,0.0,201573.0,202349.0,203948.0,203114.0,202328.0,2546.0,204001.0,2756.0,203921.0,101181.0
57,125.0,0.0,0.0,74.0,1.0,2546.0,204001.0,2756.0,203921.0,101181.0,201573.0,202349.0,203948.0,203114.0,202328.0
58,66.66666666666666,1.0,0.0,71.0,1.0,202349.0,203948.0,203114.0,202328.0,203487.0,2546.0,204001.0,2756.0,203921.0,101181.0
59,33.33333333333333,0.0,0.0,71.0,0.0,2546.0,204001.0,2756.0,203921.0,101181.0,202349.0,203948.0,203114.0,202328.0,203487.0
60,0.0,1.0,0.0,0.0,1.0,202349.0,203948.0,202328.0,203487.0,203996.0,203921.0,202498.0,1626170.0,204038.0,203124.0
61,,0.0,0.0,0.0,0.0,203921.0,202498.0,1626170.0,204038.0,203124.0,202349.0,203948.0,202328.0,203487.0,203996.0
62,0.0,1.0,0.0,10.0,1.0,203948.0,202328.0,203487.0,203996.0,1626173.0,203921.0,202498.0,1626170.0,204038.0,203124.0
63,100.0,0.0,0.0,10.0,0.0,203921.0,202498.0,1626170.0,204038.0,203124.0,203948.0,202328.0,203487.0,203996.0,1626173.0
