,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,138.46153846153845,1.0,0.0,412.0,0.0,202699.0,202694.0,203083.0,203484.0,202704.0,202329.0,203943.0,203486.0,203468.0,203081.0
1,71.42857142857143,0.0,0.0,412.0,1.0,202329.0,203943.0,203486.0,203468.0,203081.0,202699.0,202694.0,203083.0,203484.0,202704.0
2,200.0,1.0,2.0,27.0,1.0,202699.0,202694.0,203083.0,203484.0,202704.0,202329.0,203468.0,203081.0,202334.0,203086.0
3,0.0,0.0,-1.0,27.0,0.0,202329.0,203468.0,203081.0,202334.0,203086.0,202699.0,202694.0,203083.0,203484.0,202704.0
4,0.0,1.0,3.0,44.0,1.0,202699.0,202694.0,203083.0,203484.0,202704.0,202329.0,203081.0,202334.0,203086.0,203459.0
5,0.0,0.0,-2.0,44.0,0.0,202329.0,203081.0,202334.0,203086.0,203459.0,202699.0,202694.0,203083.0,203484.0,202704.0
6,50.0,1.0,3.0,78.0,1.0,202699.0,202694.0,203083.0,203484.0,202704.0,203081.0,202334.0,203086.0,203459.0,201945.0
7,0.0,0.0,-2.0,78.0,0.0,203081.0,202334.0,203086.0,203459.0,201945.0,202699.0,202694.0,203083.0,203484.0,202704.0
8,125.0,1.0,4.0,303.0,1.0,202699.0,203083.0,203484.0,202704.0,203493.0,203081.0,202334.0,203086.0,203459.0,201945.0
9,66.66666666666666,0.0,-3.0,303.0,0.0,203081.0,202334.0,203086.0,203459.0,201945.0,202699.0,203083.0,203484.0,202704.0,203493.0
10,100.0,1.0,5.0,137.0,1.0,203493.0,2581.0,1626199.0,203382.0,202694.0,203468.0,203459.0,201945.0,203090.0,203086.0
11,180.0,0.0,-5.0,137.0,0.0,203468.0,203459.0,201945.0,203090.0,203086.0,203493.0,2581.0,1626199.0,203382.0,202694.0
12,0.0,1.0,5.0,10.0,1.0,203493.0,202694.0,203484.0,203083.0,202704.0,203468.0,203090.0,203086.0,203081.0,202329.0
13,200.0,0.0,-4.0,10.0,0.0,203468.0,203090.0,203086.0,203081.0,202329.0,203493.0,202694.0,203484.0,203083.0,202704.0
14,66.66666666666666,1.0,4.0,71.0,0.0,203493.0,202694.0,203484.0,203083.0,202704.0,203468.0,203090.0,203086.0,203081.0,202329.0
15,66.66666666666666,0.0,-3.0,71.0,1.0,203468.0,203090.0,203086.0,203081.0,202329.0,203493.0,202694.0,203484.0,203083.0,202704.0
16,100.0,1.0,4.0,162.0,1.0,202694.0,203484.0,203083.0,202704.0,202699.0,203468.0,203090.0,203086.0,203081.0,202329.0
17,133.33333333333331,0.0,-3.0,162.0,0.0,203468.0,203090.0,203086.0,203081.0,202329.0,202694.0,203484.0,203083.0,202704.0,202699.0
18,200.0,1.0,3.0,21.0,0.0,202694.0,203484.0,202704.0,202699.0,203382.0,203090.0,203081.0,202329.0,203459.0,203486.0
19,0.0,0.0,-2.0,21.0,1.0,203090.0,203081.0,202329.0,203459.0,203486.0,202694.0,203484.0,202704.0,202699.0,203382.0
20,40.0,1.0,3.0,116.0,1.0,202694.0,203484.0,202704.0,202699.0,203382.0,203081.0,202329.0,203459.0,203468.0,203086.0
21,0.0,0.0,-2.0,116.0,0.0,203081.0,202329.0,203459.0,203468.0,203086.0,202694.0,203484.0,202704.0,202699.0,203382.0
22,100.0,1.0,3.0,0.0,0.0,202694.0,203083.0,203484.0,202704.0,202699.0,202329.0,203943.0,203486.0,203468.0,203081.0
23,0.0,0.0,-3.0,0.0,1.0,202329.0,203943.0,203486.0,203468.0,203081.0,202694.0,203083.0,203484.0,202704.0,202699.0
24,150.0,1.0,4.0,71.0,0.0,202694.0,203083.0,203484.0,202704.0,202699.0,202329.0,203943.0,203486.0,203468.0,203081.0
25,0.0,0.0,-3.0,71.0,1.0,202329.0,203943.0,203486.0,203468.0,203081.0,202694.0,203083.0,203484.0,202704.0,202699.0
26,0.0,1.0,5.0,0.0,1.0,202694.0,203083.0,203484.0,202704.0,202699.0,202329.0,203468.0,203081.0,203090.0,203086.0
27,,0.0,-4.0,0.0,0.0,202329.0,203468.0,203081.0,203090.0,203086.0,202694.0,203083.0,203484.0,202704.0,202699.0
28,40.0,1.0,5.0,77.0,0.0,202694.0,203083.0,203484.0,202704.0,202699.0,202329.0,203468.0,203081.0,203090.0,203086.0
29,200.0,0.0,-5.0,77.0,1.0,202329.0,203468.0,203081.0,203090.0,203086.0,202694.0,203083.0,203484.0,202704.0,202699.0
30,50.0,1.0,3.0,21.0,1.0,202694.0,203484.0,202704.0,202699.0,203382.0,202329.0,203468.0,203081.0,203090.0,203086.0
31,0.0,0.0,-2.0,21.0,0.0,202329.0,203468.0,203081.0,203090.0,203086.0,202694.0,203484.0,202704.0,202699.0,203382.0
32,120.0,1.0,3.0,102.0,0.0,202694.0,203484.0,202704.0,202699.0,203382.0,202329.0,203081.0,203090.0,203086.0,203459.0
33,40.0,0.0,-3.0,102.0,1.0,202329.0,203081.0,203090.0,203086.0,203459.0,202694.0,203484.0,202704.0,202699.0,203382.0
34,100.0,1.0,5.0,31.0,0.0,202694.0,203484.0,202704.0,202699.0,203382.0,203081.0,203090.0,203086.0,203459.0,201945.0
35,100.0,0.0,-4.0,31.0,1.0,203081.0,203090.0,203086.0,203459.0,201945.0,202694.0,203484.0,202704.0,202699.0,203382.0
36,200.0,1.0,4.0,64.0,1.0,202694.0,203484.0,202704.0,203382.0,203493.0,203081.0,203090.0,203086.0,203459.0,201945.0
37,66.66666666666666,0.0,-3.0,64.0,0.0,203081.0,203090.0,203086.0,203459.0,201945.0,202694.0,203484.0,202704.0,203382.0,203493.0
38,33.33333333333333,1.0,5.0,64.0,0.0,202694.0,203484.0,203382.0,203493.0,2581.0,203081.0,203086.0,203459.0,201945.0,203468.0
39,100.0,0.0,-5.0,64.0,1.0,203081.0,203086.0,203459.0,201945.0,203468.0,202694.0,203484.0,203382.0,203493.0,2581.0
40,0.0,1.0,4.0,22.0,1.0,202694.0,203484.0,203382.0,203493.0,2581.0,203086.0,203459.0,201945.0,203468.0,202329.0
41,100.0,0.0,-4.0,22.0,0.0,203086.0,203459.0,201945.0,203468.0,202329.0,202694.0,203484.0,203382.0,203493.0,2581.0
42,0.0,1.0,4.0,5.0,0.0,202694.0,203382.0,203493.0,2581.0,202699.0,203086.0,203459.0,201945.0,203468.0,202329.0
43,0.0,0.0,-3.0,5.0,1.0,203086.0,203459.0,201945.0,203468.0,202329.0,202694.0,203382.0,203493.0,2581.0,202699.0
44,133.33333333333331,1.0,4.0,159.0,0.0,202699.0,202694.0,203493.0,2581.0,203382.0,202329.0,203486.0,203468.0,203459.0,201945.0
45,150.0,0.0,-4.0,159.0,1.0,202329.0,203486.0,203468.0,203459.0,201945.0,202699.0,202694.0,203493.0,2581.0,203382.0
46,0.0,1.0,4.0,13.0,0.0,202699.0,203493.0,2581.0,203083.0,203484.0,202329.0,203486.0,203468.0,201945.0,203081.0
47,0.0,0.0,-3.0,13.0,1.0,202329.0,203486.0,203468.0,201945.0,203081.0,202699.0,203493.0,2581.0,203083.0,203484.0
48,100.0,1.0,4.0,26.0,0.0,202699.0,203493.0,2581.0,203083.0,203484.0,202329.0,203486.0,203468.0,201945.0,203081.0
49,0.0,0.0,-3.0,26.0,1.0,202329.0,203486.0,203468.0,201945.0,203081.0,202699.0,203493.0,2581.0,203083.0,203484.0
