,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,85.71428571428571,1.0,0.0,380.0,0.0,204060.0,201973.0,202324.0,1628378.0,201937.0,1627823.0,202702.0,203999.0,203914.0,1627750.0
1,114.28571428571428,0.0,0.0,380.0,1.0,1627823.0,202702.0,203999.0,203914.0,1627750.0,204060.0,201973.0,202324.0,1628378.0,201937.0
2,66.66666666666666,1.0,-1.0,83.0,1.0,204060.0,202324.0,1628378.0,201937.0,200757.0,1627823.0,202702.0,203999.0,203914.0,1627750.0
3,100.0,0.0,2.0,83.0,0.0,1627823.0,202702.0,203999.0,203914.0,1627750.0,204060.0,202324.0,1628378.0,201937.0,200757.0
4,0.0,1.0,-1.0,39.0,1.0,204060.0,202324.0,200757.0,202692.0,203526.0,203999.0,203914.0,1627750.0,1626168.0,203115.0
5,0.0,0.0,2.0,39.0,0.0,203999.0,203914.0,1627750.0,1626168.0,203115.0,204060.0,202324.0,200757.0,202692.0,203526.0
6,0.0,1.0,0.0,20.0,0.0,202324.0,200757.0,202692.0,203526.0,1626220.0,203914.0,1626168.0,203115.0,1626144.0,203486.0
7,0.0,0.0,1.0,20.0,1.0,203914.0,1626168.0,203115.0,1626144.0,203486.0,202324.0,200757.0,202692.0,203526.0,1626220.0
8,225.0,1.0,0.0,114.0,0.0,200757.0,202692.0,203526.0,1626220.0,202327.0,203914.0,1626168.0,203115.0,1626144.0,203486.0
9,100.0,0.0,1.0,114.0,1.0,203914.0,1626168.0,203115.0,1626144.0,203486.0,200757.0,202692.0,203526.0,1626220.0,202327.0
10,100.0,1.0,1.0,158.0,1.0,200757.0,202692.0,203526.0,1626220.0,202327.0,1626168.0,203115.0,1626144.0,203486.0,1627736.0
11,120.0,0.0,0.0,158.0,0.0,1626168.0,203115.0,1626144.0,203486.0,1627736.0,200757.0,202692.0,203526.0,1626220.0,202327.0
12,0.0,1.0,1.0,57.0,1.0,202692.0,203526.0,1626220.0,202327.0,201973.0,1627823.0,1626168.0,203115.0,1626144.0,203486.0
13,0.0,0.0,0.0,57.0,0.0,1627823.0,1626168.0,203115.0,1626144.0,203486.0,202692.0,203526.0,1626220.0,202327.0,201973.0
14,0.0,1.0,1.0,12.0,0.0,202692.0,203526.0,202327.0,201973.0,1628378.0,1627823.0,1626168.0,203115.0,1626144.0,203486.0
15,0.0,0.0,0.0,12.0,1.0,1627823.0,1626168.0,203115.0,1626144.0,203486.0,202692.0,203526.0,202327.0,201973.0,1628378.0
16,0.0,1.0,0.0,14.0,1.0,202692.0,202327.0,201973.0,1628378.0,201937.0,1626168.0,203115.0,1626144.0,203486.0,203914.0
17,0.0,0.0,1.0,14.0,0.0,1626168.0,203115.0,1626144.0,203486.0,203914.0,202692.0,202327.0,201973.0,1628378.0,201937.0
18,100.0,1.0,0.0,12.0,0.0,202327.0,201973.0,1628378.0,201937.0,204060.0,1626168.0,203115.0,1626144.0,203486.0,203914.0
19,100.0,0.0,1.0,12.0,1.0,1626168.0,203115.0,1626144.0,203486.0,203914.0,202327.0,201973.0,1628378.0,201937.0,204060.0
20,100.0,1.0,0.0,17.0,1.0,201973.0,1628378.0,201937.0,204060.0,202324.0,1626168.0,203115.0,1626144.0,203486.0,203914.0
21,0.0,0.0,1.0,17.0,0.0,1626168.0,203115.0,1626144.0,203486.0,203914.0,201973.0,1628378.0,201937.0,204060.0,202324.0
22,200.0,1.0,0.0,0.0,0.0,201973.0,1628378.0,201937.0,204060.0,202324.0,1626168.0,203115.0,203914.0,203999.0,1627750.0
23,0.0,0.0,0.0,0.0,1.0,1626168.0,203115.0,203914.0,203999.0,1627750.0,201973.0,1628378.0,201937.0,204060.0,202324.0
24,62.5,1.0,1.0,234.0,0.0,201973.0,1628378.0,201937.0,204060.0,202324.0,203115.0,203914.0,203999.0,1627750.0,202702.0
25,100.0,0.0,0.0,234.0,1.0,203115.0,203914.0,203999.0,1627750.0,202702.0,201973.0,1628378.0,201937.0,204060.0,202324.0
26,160.0,1.0,0.0,292.0,0.0,201973.0,201937.0,204060.0,202324.0,202692.0,203115.0,203914.0,203999.0,1627750.0,202702.0
27,70.0,0.0,1.0,292.0,1.0,203115.0,203914.0,203999.0,1627750.0,202702.0,201973.0,201937.0,204060.0,202324.0,202692.0
28,225.0,1.0,3.0,102.0,0.0,204060.0,201973.0,202324.0,1628378.0,201937.0,1627823.0,203999.0,203914.0,1627750.0,203115.0
29,100.0,0.0,-2.0,102.0,1.0,1627823.0,203999.0,203914.0,1627750.0,203115.0,204060.0,201973.0,202324.0,1628378.0,201937.0
30,0.0,1.0,5.0,45.0,1.0,204060.0,201973.0,202324.0,1628378.0,201937.0,1627823.0,203999.0,203914.0,203115.0,1626144.0
31,0.0,0.0,-4.0,45.0,0.0,1627823.0,203999.0,203914.0,203115.0,1626144.0,204060.0,201973.0,202324.0,1628378.0,201937.0
32,100.0,1.0,5.0,38.0,0.0,204060.0,202324.0,201937.0,200757.0,202692.0,1627823.0,203999.0,203914.0,203115.0,1626144.0
33,100.0,0.0,-4.0,38.0,1.0,1627823.0,203999.0,203914.0,203115.0,1626144.0,204060.0,202324.0,201937.0,200757.0,202692.0
34,0.0,1.0,4.0,18.0,1.0,204060.0,201937.0,200757.0,202692.0,202327.0,1627823.0,203914.0,203115.0,1626144.0,203486.0
35,0.0,0.0,-3.0,18.0,0.0,1627823.0,203914.0,203115.0,1626144.0,203486.0,204060.0,201937.0,200757.0,202692.0,202327.0
36,60.0,1.0,4.0,98.0,1.0,204060.0,200757.0,202692.0,202327.0,203526.0,1627823.0,203914.0,203115.0,1626144.0,203486.0
37,50.0,0.0,-3.0,98.0,0.0,1627823.0,203914.0,203115.0,1626144.0,203486.0,204060.0,200757.0,202692.0,202327.0,203526.0
38,60.0,1.0,4.0,94.0,1.0,200757.0,202692.0,202327.0,203526.0,1626220.0,203115.0,1626144.0,203486.0,1626168.0,1627736.0
39,125.0,0.0,-4.0,94.0,0.0,203115.0,1626144.0,203486.0,1626168.0,1627736.0,200757.0,202692.0,202327.0,203526.0,1626220.0
