,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,100.0,1.0,0.0,286.0,0.0,2772.0,203093.0,2730.0,201935.0,201951.0,203084.0,203110.0,203105.0,202691.0,201939.0
1,127.27272727272727,0.0,0.0,286.0,1.0,203084.0,203110.0,203105.0,202691.0,201939.0,2772.0,203093.0,2730.0,201935.0,201951.0
2,150.0,1.0,0.0,45.0,1.0,2772.0,203093.0,201935.0,201951.0,203991.0,203084.0,203110.0,203105.0,202691.0,201939.0
3,0.0,0.0,0.0,45.0,0.0,203084.0,203110.0,203105.0,202691.0,201939.0,2772.0,203093.0,201935.0,201951.0,203991.0
4,,1.0,0.0,0.0,0.0,2772.0,201935.0,201951.0,203991.0,1626149.0,203084.0,203110.0,203105.0,202691.0,201939.0
5,0.0,0.0,0.0,0.0,1.0,203084.0,203110.0,203105.0,202691.0,201939.0,2772.0,201935.0,201951.0,203991.0,1626149.0
6,,1.0,0.0,13.0,0.0,2772.0,201935.0,201951.0,203991.0,1626149.0,203110.0,203105.0,202691.0,201939.0,2738.0
7,0.0,0.0,0.0,13.0,1.0,203110.0,203105.0,202691.0,201939.0,2738.0,2772.0,201935.0,201951.0,203991.0,1626149.0
8,100.0,1.0,0.0,19.0,1.0,2772.0,201935.0,201951.0,203991.0,1626149.0,203110.0,203105.0,201939.0,2738.0,2733.0
9,100.0,0.0,0.0,19.0,0.0,203110.0,203105.0,201939.0,2738.0,2733.0,2772.0,201935.0,201951.0,203991.0,1626149.0
10,66.66666666666666,1.0,0.0,69.0,1.0,2772.0,201935.0,203991.0,1626149.0,201976.0,203110.0,203105.0,201939.0,2738.0,2733.0
11,250.0,0.0,0.0,69.0,0.0,203110.0,203105.0,201939.0,2738.0,2733.0,2772.0,201935.0,203991.0,1626149.0,201976.0
12,66.66666666666666,1.0,0.0,51.0,1.0,201935.0,203991.0,1626149.0,201976.0,201147.0,203110.0,203105.0,201939.0,2738.0,2733.0
13,0.0,0.0,0.0,51.0,0.0,203110.0,203105.0,201939.0,2738.0,2733.0,201935.0,203991.0,1626149.0,201976.0,201147.0
14,100.0,1.0,0.0,58.0,0.0,203991.0,1626149.0,201976.0,201147.0,201951.0,201939.0,2738.0,2733.0,201578.0,203084.0
15,50.0,0.0,0.0,58.0,1.0,201939.0,2738.0,2733.0,201578.0,203084.0,203991.0,1626149.0,201976.0,201147.0,201951.0
16,54.54545454545454,1.0,0.0,306.0,0.0,203991.0,1626149.0,201976.0,201147.0,201951.0,2738.0,2733.0,201578.0,203084.0,2571.0
17,125.0,0.0,0.0,306.0,1.0,2738.0,2733.0,201578.0,203084.0,2571.0,203991.0,1626149.0,201976.0,201147.0,201951.0
18,0.0,1.0,0.0,26.0,0.0,203093.0,2730.0,201935.0,201951.0,201147.0,203084.0,2733.0,2571.0,203110.0,203105.0
19,66.66666666666666,0.0,0.0,26.0,1.0,203084.0,2733.0,2571.0,203110.0,203105.0,203093.0,2730.0,201935.0,201951.0,201147.0
20,200.0,1.0,0.0,31.0,1.0,203093.0,201935.0,203991.0,201976.0,2772.0,203084.0,203110.0,203105.0,201939.0,202691.0
21,0.0,0.0,0.0,31.0,0.0,203084.0,203110.0,203105.0,201939.0,202691.0,203093.0,201935.0,203991.0,201976.0,2772.0
22,40.0,1.0,0.0,75.0,1.0,203093.0,201935.0,203991.0,201976.0,2772.0,203110.0,203105.0,201939.0,202691.0,2738.0
23,100.0,0.0,0.0,75.0,0.0,203110.0,203105.0,201939.0,202691.0,2738.0,203093.0,201935.0,203991.0,201976.0,2772.0
24,42.857142857142854,1.0,0.0,144.0,0.0,201935.0,203991.0,2772.0,1626149.0,201951.0,203110.0,203105.0,201939.0,202691.0,2738.0
25,87.5,0.0,0.0,144.0,1.0,203110.0,203105.0,201939.0,202691.0,2738.0,201935.0,203991.0,2772.0,1626149.0,201951.0
26,0.0,1.0,0.0,14.0,1.0,201935.0,203991.0,2772.0,201951.0,201147.0,203110.0,203105.0,201939.0,202691.0,2738.0
27,0.0,0.0,0.0,14.0,0.0,203110.0,203105.0,201939.0,202691.0,2738.0,201935.0,203991.0,2772.0,201951.0,201147.0
28,100.0,1.0,0.0,412.0,1.0,201935.0,203991.0,2772.0,201951.0,201147.0,203110.0,201939.0,202691.0,2738.0,201574.0
29,93.75,0.0,0.0,412.0,0.0,203110.0,201939.0,202691.0,2738.0,201574.0,201935.0,203991.0,2772.0,201951.0,201147.0
30,0.0,1.0,0.0,0.0,0.0,2772.0,203093.0,201935.0,201951.0,203991.0,203084.0,203110.0,202691.0,201939.0,203949.0
31,0.0,0.0,0.0,0.0,1.0,203084.0,203110.0,202691.0,201939.0,203949.0,2772.0,203093.0,201935.0,201951.0,203991.0
32,140.0,1.0,0.0,102.0,1.0,2772.0,201935.0,201951.0,203991.0,201147.0,203110.0,202691.0,203949.0,2738.0,2733.0
33,60.0,0.0,0.0,102.0,0.0,203110.0,202691.0,203949.0,2738.0,2733.0,2772.0,201935.0,201951.0,203991.0,201147.0
34,100.0,1.0,0.0,0.0,0.0,2772.0,201935.0,201147.0,2730.0,201976.0,203110.0,202691.0,2738.0,2733.0,203105.0
35,0.0,0.0,0.0,0.0,1.0,203110.0,202691.0,2738.0,2733.0,203105.0,2772.0,201935.0,201147.0,2730.0,201976.0
36,0.0,1.0,0.0,70.0,1.0,2772.0,201935.0,201147.0,2730.0,201976.0,203110.0,202691.0,2738.0,2733.0,203105.0
37,100.0,0.0,0.0,70.0,0.0,203110.0,202691.0,2738.0,2733.0,203105.0,2772.0,201935.0,201147.0,2730.0,201976.0
38,0.0,1.0,0.0,44.0,0.0,2772.0,201935.0,201147.0,2730.0,201976.0,203110.0,2738.0,2733.0,203105.0,2571.0
39,200.0,0.0,0.0,44.0,1.0,203110.0,2738.0,2733.0,203105.0,2571.0,2772.0,201935.0,201147.0,2730.0,201976.0
40,77.77777777777779,1.0,0.0,294.0,0.0,2772.0,201935.0,201147.0,2730.0,201976.0,2738.0,2733.0,203105.0,2571.0,203084.0
41,130.0,0.0,0.0,294.0,1.0,2738.0,2733.0,203105.0,2571.0,203084.0,2772.0,201935.0,201147.0,2730.0,201976.0
42,50.0,1.0,0.0,75.0,0.0,201951.0,1626149.0,201976.0,201147.0,201935.0,2738.0,201578.0,2571.0,203110.0,201939.0
43,80.0,0.0,0.0,75.0,1.0,2738.0,201578.0,2571.0,203110.0,201939.0,201951.0,1626149.0,201976.0,201147.0,201935.0
