,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,108.33333333333333,1.0,0.0,341.0,0.0,203145.0,200794.0,201143.0,201952.0,203471.0,201587.0,101107.0,2744.0,203798.0,202689.0
1,125.0,0.0,0.0,341.0,1.0,201587.0,101107.0,2744.0,203798.0,202689.0,203145.0,200794.0,201143.0,201952.0,203471.0
2,100.0,1.0,0.0,82.0,0.0,200794.0,201143.0,201952.0,203934.0,201168.0,201587.0,2744.0,203798.0,202689.0,203469.0
3,40.0,0.0,0.0,82.0,1.0,201587.0,2744.0,203798.0,202689.0,203469.0,200794.0,201143.0,201952.0,203934.0,201168.0
4,75.0,1.0,0.0,74.0,1.0,200794.0,203934.0,201168.0,203471.0,200757.0,201587.0,2744.0,202689.0,203469.0,101107.0
5,125.0,0.0,0.0,74.0,0.0,201587.0,2744.0,202689.0,203469.0,101107.0,200794.0,203934.0,201168.0,203471.0,200757.0
6,0.0,1.0,0.0,56.0,0.0,200794.0,203934.0,201168.0,203471.0,200757.0,201587.0,202689.0,203469.0,101107.0,201150.0
7,0.0,0.0,0.0,56.0,1.0,201587.0,202689.0,203469.0,101107.0,201150.0,200794.0,203934.0,201168.0,203471.0,200757.0
8,100.0,1.0,0.0,21.0,1.0,200794.0,203934.0,201168.0,203471.0,200757.0,203469.0,101107.0,201150.0,202391.0,203087.0
9,0.0,0.0,0.0,21.0,0.0,203469.0,101107.0,201150.0,202391.0,203087.0,200794.0,203934.0,201168.0,203471.0,200757.0
10,0.0,1.0,0.0,0.0,1.0,203934.0,201168.0,203471.0,200757.0,201143.0,203469.0,101107.0,201150.0,202391.0,203087.0
11,0.0,0.0,0.0,0.0,0.0,203469.0,101107.0,201150.0,202391.0,203087.0,203934.0,201168.0,203471.0,200757.0,201143.0
12,100.0,1.0,0.0,247.0,1.0,203934.0,203471.0,200757.0,201143.0,203118.0,203469.0,101107.0,201150.0,202391.0,203087.0
13,37.5,0.0,0.0,247.0,0.0,203469.0,101107.0,201150.0,202391.0,203087.0,203934.0,203471.0,200757.0,201143.0,203118.0
14,100.0,1.0,0.0,15.0,0.0,203145.0,201143.0,201952.0,200757.0,203118.0,101107.0,201150.0,202391.0,203087.0,1626163.0
15,200.0,0.0,0.0,15.0,1.0,101107.0,201150.0,202391.0,203087.0,1626163.0,203145.0,201143.0,201952.0,200757.0,203118.0
16,0.0,1.0,0.0,46.0,0.0,203145.0,201952.0,203118.0,201168.0,203934.0,101107.0,201150.0,202391.0,203087.0,1626163.0
17,200.0,0.0,0.0,46.0,1.0,101107.0,201150.0,202391.0,203087.0,1626163.0,203145.0,201952.0,203118.0,201168.0,203934.0
18,125.0,1.0,0.0,98.0,1.0,203145.0,201168.0,203934.0,203471.0,200794.0,201150.0,202391.0,203087.0,1626163.0,202689.0
19,100.0,0.0,0.0,98.0,0.0,201150.0,202391.0,203087.0,1626163.0,202689.0,203145.0,201168.0,203934.0,203471.0,200794.0
20,133.33333333333331,1.0,0.0,53.0,1.0,203145.0,201168.0,203934.0,203471.0,200794.0,202391.0,1626163.0,202689.0,2744.0,201587.0
21,150.0,0.0,0.0,53.0,0.0,202391.0,1626163.0,202689.0,2744.0,201587.0,203145.0,201168.0,203934.0,203471.0,200794.0
22,0.0,1.0,0.0,13.0,1.0,203471.0,200794.0,201143.0,200757.0,201952.0,202391.0,1626163.0,202689.0,2744.0,201587.0
23,0.0,0.0,0.0,13.0,0.0,202391.0,1626163.0,202689.0,2744.0,201587.0,203471.0,200794.0,201143.0,200757.0,201952.0
24,80.95238095238095,1.0,0.0,562.0,1.0,203471.0,200794.0,201143.0,200757.0,201952.0,202391.0,1626163.0,202689.0,2744.0,201587.0
25,90.0,0.0,0.0,562.0,0.0,202391.0,1626163.0,202689.0,2744.0,201587.0,203471.0,200794.0,201143.0,200757.0,201952.0
26,83.33333333333334,1.0,0.0,135.0,0.0,200794.0,201143.0,203471.0,201168.0,203934.0,201587.0,2744.0,203798.0,202689.0,203469.0
27,28.57142857142857,0.0,0.0,135.0,1.0,201587.0,2744.0,203798.0,202689.0,203469.0,200794.0,201143.0,203471.0,201168.0,203934.0
28,0.0,1.0,0.0,10.0,1.0,200794.0,201168.0,203934.0,201952.0,200757.0,201587.0,203469.0,202391.0,201150.0,101107.0
29,0.0,0.0,0.0,10.0,0.0,201587.0,203469.0,202391.0,201150.0,101107.0,200794.0,201168.0,203934.0,201952.0,200757.0
30,50.0,1.0,0.0,19.0,0.0,200794.0,201168.0,203934.0,201952.0,200757.0,201587.0,203469.0,202391.0,201150.0,101107.0
31,0.0,0.0,0.0,19.0,1.0,201587.0,203469.0,202391.0,201150.0,101107.0,200794.0,201168.0,203934.0,201952.0,200757.0
32,150.0,1.0,0.0,210.0,0.0,200794.0,201168.0,203934.0,201952.0,200757.0,203469.0,202391.0,201150.0,101107.0,203087.0
33,55.55555555555556,0.0,0.0,210.0,1.0,203469.0,202391.0,201150.0,101107.0,203087.0,200794.0,201168.0,203934.0,201952.0,200757.0
34,83.33333333333334,1.0,0.0,136.0,1.0,203145.0,201143.0,201952.0,200757.0,203118.0,101107.0,201150.0,202391.0,203087.0,1626163.0
35,83.33333333333334,0.0,0.0,136.0,0.0,101107.0,201150.0,202391.0,203087.0,1626163.0,203145.0,201143.0,201952.0,200757.0,203118.0
36,100.0,1.0,0.0,24.0,0.0,203145.0,201143.0,203118.0,203471.0,203934.0,101107.0,1626163.0,202689.0,201587.0,2744.0
37,0.0,0.0,0.0,24.0,1.0,101107.0,1626163.0,202689.0,201587.0,2744.0,203145.0,201143.0,203118.0,203471.0,203934.0
38,0.0,1.0,0.0,4.0,1.0,203145.0,203118.0,203471.0,203934.0,200794.0,101107.0,202689.0,201587.0,2744.0,202391.0
39,0.0,0.0,0.0,4.0,0.0,101107.0,202689.0,201587.0,2744.0,202391.0,203145.0,203118.0,203471.0,203934.0,200794.0
40,0.0,1.0,0.0,23.0,0.0,203118.0,203471.0,203934.0,200794.0,201952.0,101107.0,202689.0,201587.0,2744.0,202391.0
41,100.0,0.0,0.0,23.0,1.0,101107.0,202689.0,201587.0,2744.0,202391.0,203118.0,203471.0,203934.0,200794.0,201952.0
42,0.0,1.0,0.0,53.0,1.0,203118.0,203471.0,203934.0,200794.0,201952.0,101107.0,202689.0,201587.0,2744.0,202391.0
43,150.0,0.0,0.0,53.0,0.0,101107.0,202689.0,201587.0,2744.0,202391.0,203118.0,203471.0,203934.0,200794.0,201952.0
44,50.0,1.0,0.0,130.0,1.0,203471.0,200794.0,201952.0,201143.0,203145.0,101107.0,202689.0,201587.0,2744.0,202391.0
45,100.0,0.0,0.0,130.0,0.0,101107.0,202689.0,201587.0,2744.0,202391.0,203471.0,200794.0,201952.0,201143.0,203145.0
46,75.0,1.0,0.0,67.0,1.0,200794.0,201952.0,201143.0,203145.0,200757.0,101107.0,202689.0,201587.0,2744.0,202391.0
47,166.66666666666669,0.0,0.0,67.0,0.0,101107.0,202689.0,201587.0,2744.0,202391.0,200794.0,201952.0,201143.0,203145.0,200757.0
48,100.0,1.0,0.0,0.0,1.0,200794.0,201952.0,201143.0,200757.0,203145.0,101107.0,202689.0,201587.0,202391.0,2744.0
49,0.0,0.0,0.0,0.0,0.0,101107.0,202689.0,201587.0,202391.0,2744.0,200794.0,201952.0,201143.0,200757.0,203145.0
50,0.0,1.0,0.0,1.0,1.0,200794.0,201952.0,201143.0,200757.0,203934.0,101107.0,202689.0,201587.0,202391.0,203469.0
51,0.0,0.0,0.0,1.0,0.0,101107.0,202689.0,201587.0,202391.0,203469.0,200794.0,201952.0,201143.0,200757.0,203934.0
52,0.0,1.0,0.0,0.0,1.0,200794.0,201143.0,203934.0,203471.0,203145.0,101107.0,202689.0,201587.0,202391.0,203469.0
53,,0.0,0.0,0.0,0.0,101107.0,202689.0,201587.0,202391.0,203469.0,200794.0,201143.0,203934.0,203471.0,203145.0
54,,1.0,0.0,8.0,0.0,200794.0,201143.0,203934.0,203145.0,200757.0,101107.0,202689.0,201587.0,202391.0,203469.0
55,0.0,0.0,0.0,8.0,1.0,101107.0,202689.0,201587.0,202391.0,203469.0,200794.0,201143.0,203934.0,203145.0,200757.0
56,0.0,1.0,0.0,1.0,1.0,200794.0,201143.0,203934.0,203145.0,200757.0,101107.0,202689.0,201587.0,202391.0,203469.0
57,0.0,0.0,0.0,1.0,0.0,101107.0,202689.0,201587.0,202391.0,203469.0,200794.0,201143.0,203934.0,203145.0,200757.0
58,,1.0,0.0,0.0,0.0,200794.0,201143.0,203934.0,200757.0,203145.0,101107.0,202689.0,201587.0,202391.0,203469.0
59,0.0,0.0,0.0,0.0,1.0,101107.0,202689.0,201587.0,202391.0,203469.0,200794.0,201143.0,203934.0,200757.0,203145.0
