,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,53.84615384615385,1.0,0.0,399.0,0.0,1627756.0,1628374.0,201577.0,203200.0,1626170.0,203490.0,1626162.0,101162.0,203078.0,203107.0
1,146.15384615384613,0.0,0.0,399.0,1.0,203490.0,1626162.0,101162.0,203078.0,203107.0,1627756.0,1628374.0,201577.0,203200.0,1626170.0
2,100.0,1.0,-4.0,4.0,1.0,1628374.0,201577.0,203200.0,1626170.0,1628021.0,203490.0,1626162.0,101162.0,203078.0,203107.0
3,0.0,0.0,4.0,4.0,0.0,203490.0,1626162.0,101162.0,203078.0,203107.0,1628374.0,201577.0,203200.0,1626170.0,1628021.0
4,75.0,1.0,-3.0,105.0,0.0,1628374.0,201577.0,203200.0,1626170.0,1628021.0,1626162.0,101162.0,203078.0,203107.0,203118.0
5,75.0,0.0,4.0,105.0,1.0,1626162.0,101162.0,203078.0,203107.0,203118.0,1628374.0,201577.0,203200.0,1626170.0,1628021.0
6,145.45454545454547,1.0,-3.0,319.0,0.0,201577.0,203200.0,1626170.0,1628021.0,1626171.0,1626162.0,101162.0,203118.0,204025.0,201975.0
7,136.36363636363635,0.0,3.0,319.0,1.0,1626162.0,101162.0,203118.0,204025.0,201975.0,201577.0,203200.0,1626170.0,1628021.0,1626171.0
8,,1.0,-2.0,18.0,0.0,1627756.0,1628021.0,1626171.0,1627853.0,1627835.0,203118.0,201975.0,101133.0,203490.0,1626191.0
9,0.0,0.0,3.0,18.0,1.0,203118.0,201975.0,101133.0,203490.0,1626191.0,1627756.0,1628021.0,1626171.0,1627853.0,1627835.0
10,0.0,1.0,-1.0,15.0,1.0,1627756.0,1628021.0,1626171.0,1627853.0,1627835.0,203118.0,201975.0,101133.0,203490.0,1626191.0
11,100.0,0.0,2.0,15.0,0.0,203118.0,201975.0,101133.0,203490.0,1626191.0,1627756.0,1628021.0,1626171.0,1627853.0,1627835.0
12,100.0,1.0,-2.0,76.0,1.0,1627756.0,1628021.0,1626171.0,1627853.0,1627835.0,203118.0,101133.0,203490.0,1626191.0,203078.0
13,50.0,0.0,3.0,76.0,0.0,203118.0,101133.0,203490.0,1626191.0,203078.0,1627756.0,1628021.0,1626171.0,1627853.0,1627835.0
14,150.0,1.0,-2.0,43.0,0.0,1627756.0,1628021.0,1626171.0,1626170.0,1628374.0,203118.0,203490.0,203078.0,203107.0,101162.0
15,0.0,0.0,2.0,43.0,1.0,203118.0,203490.0,203078.0,203107.0,101162.0,1627756.0,1628021.0,1626171.0,1626170.0,1628374.0
16,75.0,1.0,-1.0,121.0,1.0,1627756.0,1626171.0,1626170.0,1628374.0,203200.0,203490.0,203078.0,203107.0,101162.0,1626162.0
17,150.0,0.0,1.0,121.0,0.0,203490.0,203078.0,203107.0,101162.0,1626162.0,1627756.0,1626171.0,1626170.0,1628374.0,203200.0
18,33.33333333333333,1.0,-2.0,104.0,0.0,1627756.0,1626170.0,1628374.0,203200.0,201577.0,203490.0,203078.0,203107.0,101162.0,1626162.0
19,83.33333333333334,0.0,2.0,104.0,1.0,203490.0,203078.0,203107.0,101162.0,1626162.0,1627756.0,1626170.0,1628374.0,203200.0,201577.0
20,84.61538461538461,1.0,-3.0,370.0,0.0,1626170.0,1628374.0,203200.0,201577.0,1628021.0,203490.0,203078.0,203107.0,101162.0,1626162.0
21,100.0,0.0,4.0,370.0,1.0,203490.0,203078.0,203107.0,101162.0,1626162.0,1626170.0,1628374.0,203200.0,201577.0,1628021.0
22,114.28571428571428,1.0,-4.0,181.0,0.0,1628374.0,201577.0,203200.0,1626170.0,1628021.0,203490.0,1626162.0,101162.0,203078.0,203107.0
23,28.57142857142857,0.0,5.0,181.0,1.0,203490.0,1626162.0,101162.0,203078.0,203107.0,1628374.0,201577.0,203200.0,1626170.0,1628021.0
24,200.0,1.0,-1.0,41.0,0.0,1628374.0,201577.0,203200.0,1626170.0,1628021.0,1626162.0,101162.0,203078.0,203107.0,203118.0
25,300.0,0.0,2.0,41.0,1.0,1626162.0,101162.0,203078.0,203107.0,203118.0,1628374.0,201577.0,203200.0,1626170.0,1628021.0
26,200.0,1.0,-3.0,10.0,1.0,201577.0,203200.0,1626170.0,1628021.0,1626171.0,1626162.0,101162.0,203107.0,203118.0,201975.0
27,0.0,0.0,3.0,10.0,0.0,1626162.0,101162.0,203107.0,203118.0,201975.0,201577.0,203200.0,1626170.0,1628021.0,1626171.0
28,84.61538461538461,1.0,-2.0,322.0,1.0,201577.0,203200.0,1626170.0,1628021.0,1626171.0,1626162.0,101162.0,203107.0,203118.0,201975.0
29,123.07692307692308,0.0,3.0,322.0,0.0,1626162.0,101162.0,203107.0,203118.0,201975.0,201577.0,203200.0,1626170.0,1628021.0,1626171.0
30,100.0,1.0,-4.0,116.0,1.0,1627756.0,1628021.0,1626171.0,1627835.0,1628374.0,203107.0,203118.0,201975.0,201160.0,203078.0
31,40.0,0.0,5.0,116.0,0.0,203107.0,203118.0,201975.0,201160.0,203078.0,1627756.0,1628021.0,1626171.0,1627835.0,1628374.0
32,0.0,1.0,-3.0,15.0,1.0,1627756.0,1626171.0,1628374.0,1626170.0,203200.0,203107.0,203118.0,201160.0,203078.0,203490.0
33,0.0,0.0,4.0,15.0,0.0,203107.0,203118.0,201160.0,203078.0,203490.0,1627756.0,1626171.0,1628374.0,1626170.0,203200.0
34,100.0,1.0,-2.0,81.0,0.0,1627756.0,1626171.0,1628374.0,1626170.0,203200.0,203107.0,203118.0,201160.0,203078.0,203490.0
35,0.0,0.0,3.0,81.0,1.0,203107.0,203118.0,201160.0,203078.0,203490.0,1627756.0,1626171.0,1628374.0,1626170.0,203200.0
36,0.0,1.0,-1.0,34.0,0.0,1627756.0,1626171.0,1628374.0,1626170.0,203200.0,203107.0,203118.0,203078.0,203490.0,101162.0
37,100.0,0.0,2.0,34.0,1.0,203107.0,203118.0,203078.0,203490.0,101162.0,1627756.0,1626171.0,1628374.0,1626170.0,203200.0
38,0.0,1.0,-2.0,20.0,1.0,1627756.0,1626171.0,1628374.0,1626170.0,203200.0,203107.0,203078.0,203490.0,101162.0,1626162.0
39,50.0,0.0,3.0,20.0,0.0,203107.0,203078.0,203490.0,101162.0,1626162.0,1627756.0,1626171.0,1628374.0,1626170.0,203200.0
40,0.0,1.0,-3.0,101.0,0.0,1627756.0,1628374.0,1626170.0,203200.0,1627835.0,203078.0,203490.0,101162.0,1626162.0,201975.0
41,0.0,0.0,3.0,101.0,1.0,203078.0,203490.0,101162.0,1626162.0,201975.0,1627756.0,1628374.0,1626170.0,203200.0,1627835.0
