,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,120.0,1.0,0.0,376.0,0.0,203507.0,203948.0,202328.0,203114.0,203487.0,203490.0,2743.0,101162.0,203078.0,202322.0
1,50.0,0.0,0.0,376.0,1.0,203490.0,2743.0,101162.0,203078.0,202322.0,203507.0,203948.0,202328.0,203114.0,203487.0
2,100.0,1.0,0.0,111.0,1.0,203507.0,202328.0,203114.0,203487.0,203142.0,203490.0,101162.0,202322.0,2400.0,202390.0
3,150.0,0.0,0.0,111.0,0.0,203490.0,101162.0,202322.0,2400.0,202390.0,203507.0,202328.0,203114.0,203487.0,203142.0
4,150.0,1.0,0.0,6.0,1.0,202328.0,203114.0,203487.0,203142.0,201573.0,203490.0,202322.0,2400.0,202390.0,2403.0
5,0.0,0.0,0.0,6.0,0.0,203490.0,202322.0,2400.0,202390.0,2403.0,202328.0,203114.0,203487.0,203142.0,201573.0
6,0.0,1.0,0.0,7.0,1.0,202328.0,203114.0,203487.0,203142.0,201573.0,203490.0,2400.0,202390.0,2403.0,201196.0
7,0.0,0.0,0.0,7.0,0.0,203490.0,2400.0,202390.0,2403.0,201196.0,202328.0,203114.0,203487.0,203142.0,201573.0
8,66.66666666666666,1.0,0.0,49.0,0.0,203114.0,203487.0,203142.0,201573.0,203101.0,203490.0,2400.0,202390.0,2403.0,201196.0
9,25.0,0.0,0.0,49.0,1.0,203490.0,2400.0,202390.0,2403.0,201196.0,203114.0,203487.0,203142.0,201573.0,203101.0
10,133.33333333333331,1.0,0.0,89.0,1.0,203114.0,203487.0,201573.0,203101.0,203996.0,203490.0,2400.0,202390.0,2403.0,201196.0
11,133.33333333333331,0.0,0.0,89.0,0.0,203490.0,2400.0,202390.0,2403.0,201196.0,203114.0,203487.0,201573.0,203101.0,203996.0
12,83.33333333333334,1.0,0.0,125.0,0.0,203507.0,201573.0,203101.0,203996.0,202349.0,203078.0,2400.0,202390.0,2403.0,201196.0
13,166.66666666666669,0.0,0.0,125.0,1.0,203078.0,2400.0,202390.0,2403.0,201196.0,203507.0,201573.0,203101.0,203996.0,202349.0
14,200.0,1.0,0.0,60.0,0.0,203507.0,201573.0,203101.0,202349.0,203948.0,203078.0,2400.0,202390.0,2403.0,201196.0
15,200.0,0.0,0.0,60.0,1.0,203078.0,2400.0,202390.0,2403.0,201196.0,203507.0,201573.0,203101.0,202349.0,203948.0
