,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,130.76923076923077,1.0,0.0,318.0,0.0,1627742.0,1629740.0,1626143.0,201950.0,1628366.0,1628470.0,200794.0,203999.0,203914.0,1627750.0
1,100.0,0.0,0.0,318.0,1.0,1628470.0,200794.0,203999.0,203914.0,1627750.0,1627742.0,1629740.0,1626143.0,201950.0,1628366.0
2,0.0,1.0,2.0,10.0,0.0,1627742.0,1626143.0,201950.0,1628366.0,1628404.0,1628470.0,200794.0,203999.0,203914.0,1627750.0
3,0.0,0.0,-1.0,10.0,1.0,1628470.0,200794.0,203999.0,203914.0,1627750.0,1627742.0,1626143.0,201950.0,1628366.0,1628404.0
4,0.0,1.0,2.0,97.0,0.0,1627742.0,1626143.0,201950.0,1628404.0,200755.0,1628470.0,203999.0,203914.0,1627750.0,203924.0
5,133.33333333333331,0.0,-1.0,97.0,1.0,1628470.0,203999.0,203914.0,1627750.0,203924.0,1627742.0,1626143.0,201950.0,1628404.0,200755.0
6,300.0,1.0,1.0,29.0,0.0,1628404.0,200755.0,1629638.0,1629637.0,1628402.0,203999.0,203914.0,1627750.0,203924.0,1629008.0
7,200.0,0.0,0.0,29.0,1.0,203999.0,203914.0,1627750.0,203924.0,1629008.0,1628404.0,200755.0,1629638.0,1629637.0,1628402.0
8,0.0,1.0,0.0,10.0,1.0,1628404.0,200755.0,1629638.0,1629637.0,1628402.0,203999.0,1627750.0,203924.0,1629008.0,1627736.0
9,0.0,0.0,0.0,10.0,0.0,203999.0,1627750.0,203924.0,1629008.0,1627736.0,1628404.0,200755.0,1629638.0,1629637.0,1628402.0
10,166.66666666666669,1.0,0.0,89.0,0.0,1628404.0,200755.0,1629638.0,1629637.0,1628402.0,203999.0,203924.0,1629008.0,1627736.0,1628420.0
11,25.0,0.0,1.0,89.0,1.0,203999.0,203924.0,1629008.0,1627736.0,1628420.0,1628404.0,200755.0,1629638.0,1629637.0,1628402.0
12,100.0,1.0,1.0,18.0,1.0,1628404.0,200755.0,1629638.0,1629637.0,1628402.0,203924.0,1629008.0,1627736.0,1628420.0,203486.0
13,200.0,0.0,0.0,18.0,0.0,203924.0,1629008.0,1627736.0,1628420.0,203486.0,1628404.0,200755.0,1629638.0,1629637.0,1628402.0
14,100.0,1.0,0.0,219.0,1.0,1628404.0,200755.0,1629638.0,1628402.0,1626143.0,203924.0,1629008.0,1627736.0,1628420.0,203486.0
15,22.22222222222222,0.0,1.0,219.0,0.0,203924.0,1629008.0,1627736.0,1628420.0,203486.0,1628404.0,200755.0,1629638.0,1628402.0,1626143.0
16,0.0,1.0,2.0,0.0,1.0,1626143.0,1628366.0,1628402.0,201950.0,1627742.0,203924.0,1629008.0,1627736.0,1628420.0,203486.0
17,100.0,0.0,-2.0,0.0,0.0,203924.0,1629008.0,1627736.0,1628420.0,203486.0,1626143.0,1628366.0,1628402.0,201950.0,1627742.0
18,0.0,1.0,2.0,34.0,0.0,1626143.0,1628366.0,1628402.0,201950.0,1627742.0,203924.0,1629008.0,1627736.0,1628420.0,203486.0
19,66.66666666666666,0.0,-1.0,34.0,1.0,203924.0,1629008.0,1627736.0,1628420.0,203486.0,1626143.0,1628366.0,1628402.0,201950.0,1627742.0
20,120.0,1.0,1.0,99.0,0.0,1626143.0,1628366.0,1628402.0,201950.0,1627742.0,203924.0,1628420.0,203486.0,1628470.0,203914.0
21,66.66666666666666,0.0,-1.0,99.0,1.0,203924.0,1628420.0,203486.0,1628470.0,203914.0,1626143.0,1628366.0,1628402.0,201950.0,1627742.0
22,100.0,1.0,2.0,23.0,1.0,1626143.0,1628366.0,201950.0,1627742.0,200755.0,1628470.0,203914.0,200794.0,203999.0,1627750.0
23,200.0,0.0,-1.0,23.0,0.0,1628470.0,203914.0,200794.0,203999.0,1627750.0,1626143.0,1628366.0,201950.0,1627742.0,200755.0
24,100.0,1.0,1.0,0.0,0.0,201950.0,1627742.0,200755.0,1628404.0,1629740.0,1628470.0,203914.0,200794.0,203999.0,1627750.0
25,0.0,0.0,0.0,0.0,1.0,1628470.0,203914.0,200794.0,203999.0,1627750.0,201950.0,1627742.0,200755.0,1628404.0,1629740.0
26,40.0,1.0,1.0,69.0,1.0,201950.0,1627742.0,200755.0,1628404.0,1629740.0,203914.0,200794.0,203999.0,1627750.0,1627736.0
27,0.0,0.0,0.0,69.0,0.0,203914.0,200794.0,203999.0,1627750.0,1627736.0,201950.0,1627742.0,200755.0,1628404.0,1629740.0
28,110.5263157894737,1.0,2.0,524.0,1.0,201950.0,1627742.0,200755.0,1628404.0,1629740.0,203914.0,203999.0,1627750.0,1627736.0,203924.0
29,73.68421052631578,0.0,-1.0,524.0,0.0,203914.0,203999.0,1627750.0,1627736.0,203924.0,201950.0,1627742.0,200755.0,1628404.0,1629740.0
30,120.0,1.0,3.0,107.0,0.0,1627742.0,1626143.0,201950.0,1628404.0,200755.0,203999.0,203914.0,1627750.0,203924.0,1627736.0
31,60.0,0.0,-3.0,107.0,1.0,203999.0,203914.0,1627750.0,203924.0,1627736.0,1627742.0,1626143.0,201950.0,1628404.0,200755.0
32,90.0,1.0,4.0,256.0,0.0,1628404.0,200755.0,1629638.0,1629637.0,1628402.0,203924.0,1627736.0,1629008.0,1628420.0,203486.0
33,130.0,0.0,-4.0,256.0,1.0,203924.0,1627736.0,1629008.0,1628420.0,203486.0,1628404.0,200755.0,1629638.0,1629637.0,1628402.0
34,150.0,1.0,4.0,30.0,0.0,1627742.0,1628366.0,1628404.0,1628402.0,1626143.0,203924.0,1629008.0,1627736.0,1628420.0,203486.0
35,0.0,0.0,-3.0,30.0,1.0,203924.0,1629008.0,1627736.0,1628420.0,203486.0,1627742.0,1628366.0,1628404.0,1628402.0,1626143.0
36,0.0,1.0,5.0,25.0,1.0,1627742.0,1628366.0,1628404.0,1628402.0,1626143.0,203924.0,1627736.0,203486.0,203914.0,1627750.0
37,400.0,0.0,-4.0,25.0,0.0,203924.0,1627736.0,203486.0,203914.0,1627750.0,1627742.0,1628366.0,1628404.0,1628402.0,1626143.0
38,133.33333333333331,1.0,4.0,56.0,0.0,1627742.0,1628366.0,1628404.0,1628402.0,1626143.0,203924.0,1627736.0,203914.0,1627750.0,203999.0
39,0.0,0.0,-4.0,56.0,1.0,203924.0,1627736.0,203914.0,1627750.0,203999.0,1627742.0,1628366.0,1628404.0,1628402.0,1626143.0
40,100.0,1.0,5.0,32.0,0.0,1627742.0,1628366.0,1628404.0,1626143.0,201950.0,203924.0,1627736.0,203914.0,1627750.0,203999.0
