,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,133.33333333333331,1.0,0.0,164.0,0.0,203095.0,202699.0,202696.0,203506.0,203901.0,201142.0,201586.0,203500.0,203460.0,201566.0
1,57.14285714285714,0.0,0.0,164.0,1.0,201142.0,201586.0,203500.0,203460.0,201566.0,203095.0,202699.0,202696.0,203506.0,203901.0
2,130.0,1.0,0.0,234.0,1.0,203095.0,202699.0,202696.0,203506.0,203901.0,201142.0,201586.0,203500.0,201566.0,201627.0
3,144.44444444444443,0.0,0.0,234.0,0.0,201142.0,201586.0,203500.0,201566.0,201627.0,203095.0,202699.0,202696.0,203506.0,203901.0
4,80.0,1.0,0.0,72.0,1.0,203095.0,202699.0,202696.0,203506.0,201228.0,201142.0,201586.0,203500.0,201566.0,201627.0
5,120.0,0.0,0.0,72.0,0.0,201142.0,201586.0,203500.0,201566.0,201627.0,203095.0,202699.0,202696.0,203506.0,201228.0
6,100.0,1.0,0.0,4.0,0.0,202699.0,202696.0,203506.0,201228.0,1626209.0,201142.0,201586.0,203500.0,201566.0,201627.0
7,0.0,0.0,0.0,4.0,1.0,201142.0,201586.0,203500.0,201566.0,201627.0,202699.0,202696.0,203506.0,201228.0,1626209.0
8,133.33333333333331,1.0,0.0,53.0,1.0,202699.0,202696.0,203506.0,201228.0,1626209.0,201142.0,201586.0,203500.0,201566.0,203460.0
9,133.33333333333331,0.0,0.0,53.0,0.0,201142.0,201586.0,203500.0,201566.0,203460.0,202699.0,202696.0,203506.0,201228.0,1626209.0
10,0.0,1.0,0.0,30.0,0.0,202696.0,203506.0,201228.0,1626209.0,203932.0,201586.0,203500.0,203460.0,201571.0,203079.0
11,50.0,0.0,0.0,30.0,1.0,201586.0,203500.0,203460.0,201571.0,203079.0,202696.0,203506.0,201228.0,1626209.0,203932.0
12,150.0,1.0,0.0,183.0,0.0,201228.0,1626209.0,203932.0,203095.0,203473.0,201586.0,203460.0,201571.0,203079.0,202683.0
13,133.33333333333331,0.0,0.0,183.0,1.0,201586.0,203460.0,201571.0,203079.0,202683.0,201228.0,1626209.0,203932.0,203095.0,203473.0
14,133.33333333333331,1.0,0.0,74.0,0.0,203095.0,1626209.0,203932.0,203473.0,203901.0,201142.0,203460.0,201571.0,203079.0,202683.0
15,100.0,0.0,0.0,74.0,1.0,201142.0,203460.0,201571.0,203079.0,202683.0,203095.0,1626209.0,203932.0,203473.0,203901.0
16,100.0,1.0,0.0,81.0,1.0,203095.0,203901.0,202699.0,203506.0,202696.0,201142.0,201586.0,201627.0,201566.0,202713.0
17,66.66666666666666,0.0,0.0,81.0,0.0,201142.0,201586.0,201627.0,201566.0,202713.0,203095.0,203901.0,202699.0,203506.0,202696.0
18,100.0,1.0,0.0,107.0,1.0,203095.0,202699.0,203506.0,202696.0,201228.0,201142.0,201586.0,201627.0,201566.0,202713.0
