,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
0,81.25,1.0,0.0,470.0,0.0,1626169.0,202699.0,203083.0,202340.0,202704.0,203952.0,201959.0,1626157.0,203498.0,201952.0
1,112.5,0.0,0.0,470.0,1.0,203952.0,201959.0,1626157.0,203498.0,201952.0,1626169.0,202699.0,203083.0,202340.0,202704.0
2,66.66666666666666,1.0,-1.0,36.0,1.0,1626169.0,202699.0,203083.0,202340.0,202397.0,203952.0,201959.0,1626157.0,203498.0,201952.0
3,150.0,0.0,2.0,36.0,0.0,203952.0,201959.0,1626157.0,203498.0,201952.0,1626169.0,202699.0,203083.0,202340.0,202397.0
4,100.0,1.0,-2.0,54.0,1.0,1626169.0,202699.0,202340.0,202397.0,202720.0,203952.0,201959.0,201952.0,203476.0,2037.0
5,0.0,0.0,3.0,54.0,0.0,203952.0,201959.0,201952.0,203476.0,2037.0,1626169.0,202699.0,202340.0,202397.0,202720.0
6,80.0,1.0,0.0,283.0,0.0,1626169.0,202340.0,202397.0,202720.0,1627740.0,203952.0,203476.0,2037.0,1626145.0,202357.0
7,60.0,0.0,1.0,283.0,1.0,203952.0,203476.0,2037.0,1626145.0,202357.0,1626169.0,202340.0,202397.0,202720.0,1627740.0
8,160.0,1.0,0.0,113.0,0.0,202699.0,202397.0,1627740.0,204038.0,203083.0,203498.0,2037.0,1626145.0,202357.0,1626157.0
9,0.0,0.0,0.0,113.0,1.0,203498.0,2037.0,1626145.0,202357.0,1626157.0,202699.0,202397.0,1627740.0,204038.0,203083.0
10,100.0,1.0,3.0,39.0,0.0,202699.0,202397.0,1627740.0,204038.0,203083.0,203498.0,1626157.0,203952.0,201952.0,201959.0
11,0.0,0.0,-2.0,39.0,1.0,203498.0,1626157.0,203952.0,201952.0,201959.0,202699.0,202397.0,1627740.0,204038.0,203083.0
12,250.0,1.0,4.0,50.0,0.0,202699.0,1627740.0,204038.0,203083.0,202704.0,203498.0,1626157.0,203952.0,201952.0,201959.0
13,100.0,0.0,-3.0,50.0,1.0,203498.0,1626157.0,203952.0,201952.0,201959.0,202699.0,1627740.0,204038.0,203083.0,202704.0
14,200.0,1.0,4.0,110.0,1.0,202699.0,203083.0,202704.0,202340.0,1626169.0,203498.0,1626157.0,203952.0,201952.0,201959.0
15,150.0,0.0,-3.0,110.0,0.0,203498.0,1626157.0,203952.0,201952.0,201959.0,202699.0,203083.0,202704.0,202340.0,1626169.0
16,100.0,1.0,4.0,28.0,1.0,202699.0,202704.0,202340.0,1626169.0,202720.0,203498.0,1626157.0,203952.0,201952.0,201959.0
17,200.0,0.0,-4.0,28.0,0.0,203498.0,1626157.0,203952.0,201952.0,201959.0,202699.0,202704.0,202340.0,1626169.0,202720.0
18,146.15384615384613,1.0,5.0,288.0,0.0,202340.0,1626169.0,202720.0,202397.0,1627740.0,203498.0,1626157.0,203952.0,201952.0,201959.0
19,100.0,0.0,-5.0,288.0,1.0,203498.0,1626157.0,203952.0,201952.0,201959.0,202340.0,1626169.0,202720.0,202397.0,1627740.0
20,100.0,1.0,5.0,114.0,0.0,1626169.0,202699.0,203083.0,202340.0,202704.0,203952.0,1626157.0,203498.0,201952.0,202357.0
21,100.0,0.0,5.0,114.0,1.0,203952.0,1626157.0,203498.0,201952.0,202357.0,1626169.0,202699.0,203083.0,202340.0,202704.0
22,166.66666666666669,1.0,5.0,26.0,1.0,1626169.0,202699.0,202340.0,202704.0,202720.0,203952.0,1626157.0,203498.0,201952.0,202357.0
23,0.0,0.0,5.0,26.0,0.0,203952.0,1626157.0,203498.0,201952.0,202357.0,1626169.0,202699.0,202340.0,202704.0,202720.0
24,120.0,1.0,5.0,145.0,0.0,1626169.0,202699.0,202340.0,202704.0,202720.0,203952.0,1626157.0,201952.0,202357.0,2037.0
25,120.0,0.0,5.0,145.0,1.0,203952.0,1626157.0,201952.0,202357.0,2037.0,1626169.0,202699.0,202340.0,202704.0,202720.0
26,0.0,1.0,5.0,0.0,1.0,1626169.0,202699.0,202340.0,202720.0,202397.0,203952.0,201952.0,202357.0,2037.0,203476.0
27,0.0,0.0,5.0,0.0,0.0,203952.0,201952.0,202357.0,2037.0,203476.0,1626169.0,202699.0,202340.0,202720.0,202397.0
28,33.33333333333333,1.0,5.0,42.0,1.0,1626169.0,202340.0,202720.0,202397.0,1627740.0,203952.0,202357.0,2037.0,203476.0,1626145.0
29,0.0,0.0,5.0,42.0,0.0,203952.0,202357.0,2037.0,203476.0,1626145.0,1626169.0,202340.0,202720.0,202397.0,1627740.0
30,83.33333333333334,1.0,5.0,339.0,0.0,1626169.0,202720.0,202397.0,1627740.0,204038.0,203952.0,202357.0,2037.0,203476.0,1626145.0
31,92.3076923076923,0.0,5.0,339.0,1.0,203952.0,202357.0,2037.0,203476.0,1626145.0,1626169.0,202720.0,202397.0,1627740.0,204038.0
32,75.0,1.0,5.0,74.0,0.0,202699.0,202397.0,1627740.0,204038.0,203083.0,1626157.0,203476.0,2037.0,1626145.0,202357.0
33,50.0,0.0,5.0,74.0,1.0,1626157.0,203476.0,2037.0,1626145.0,202357.0,202699.0,202397.0,1627740.0,204038.0,203083.0
34,200.0,1.0,5.0,24.0,0.0,202699.0,202397.0,204038.0,203083.0,1626169.0,1626157.0,2037.0,1626145.0,201959.0,203952.0
35,300.0,0.0,5.0,24.0,1.0,1626157.0,2037.0,1626145.0,201959.0,203952.0,202699.0,202397.0,204038.0,203083.0,1626169.0
36,150.0,1.0,5.0,15.0,1.0,202699.0,202397.0,204038.0,203083.0,1626169.0,1626157.0,2037.0,1626145.0,201959.0,203952.0
37,50.0,0.0,5.0,15.0,0.0,1626157.0,2037.0,1626145.0,201959.0,203952.0,202699.0,202397.0,204038.0,203083.0,1626169.0
38,116.66666666666667,1.0,5.0,174.0,1.0,202699.0,203083.0,1626169.0,202340.0,202704.0,1626157.0,2037.0,201959.0,203952.0,201952.0
39,166.66666666666669,0.0,5.0,174.0,0.0,1626157.0,2037.0,201959.0,203952.0,201952.0,202699.0,203083.0,1626169.0,202340.0,202704.0
40,0.0,1.0,5.0,0.0,0.0,202699.0,203083.0,1626169.0,202340.0,202704.0,203498.0,201166.0,202332.0,1627875.0,202357.0
41,200.0,0.0,5.0,0.0,1.0,203498.0,201166.0,202332.0,1627875.0,202357.0,202699.0,203083.0,1626169.0,202340.0,202704.0
